team_id,week,year,opponent,home_team,line,total,favorite,implied_total
ARI,10,2020,BUF,1,-3,56,1,29.5
BAL,10,2020,NWE,1,-7,44,1,25.5
BUF,10,2020,ARI,0,3,56,0,26.5
CAR,10,2020,TAM,1,6,49.5,0,21.75
CHI,10,2020,MIN,1,3.5,44.5,0,20.5
CIN,10,2020,PIT,0,6.5,45.5,0,19.5
CLE,10,2020,HOU,1,-4.5,46,1,25.25
DEN,10,2020,LVR,0,0,50.5,0,25.25
DET,10,2020,WAS,1,0,45.5,1,22.75
GNB,10,2020,JAX,1,-13.5,47,1,30.25
HOU,10,2020,CLE,0,4.5,46,0,20.75
IND,10,2020,TEN,0,-1,48.5,1,24.75
JAX,10,2020,GNB,0,13.5,47,0,16.75
LAC,10,2020,MIA,0,2.5,49,0,23.25
LAR,10,2020,SEA,1,-2.5,55,1,28.75
LVR,10,2020,DEN,1,0,50.5,1,25.25
MIA,10,2020,LAC,1,-2.5,49,1,25.75
MIN,10,2020,CHI,0,-3.5,44.5,1,24
NOR,10,2020,SFO,1,-9.5,49.5,1,29.5
NWE,10,2020,BAL,1,7,44,0,18.5
NYG,10,2020,PHI,1,4.5,46,0,20.75
PHI,10,2020,NYG,0,-4.5,46,1,25.25
PIT,10,2020,CIN,1,-6.5,45.5,1,26
SEA,10,2020,LAR,0,2.5,55,0,26.25
SFO,10,2020,NOR,0,9.5,49.5,0,20
TAM,10,2020,CAR,0,-6,49.5,1,27.75
TEN,10,2020,IND,1,1,48.5,0,23.75
WAS,10,2020,DET,0,0,45.5,0,22.75
ARI,9,2020,MIA,1,-6,49,1,27.5
ATL,9,2020,DEN,1,-4.5,50,1,27.25
BAL,9,2020,IND,0,1,48,0,23.5
BUF,9,2020,SEA,1,3,55,0,26
CAR,9,2020,KAN,0,10,51.5,0,20.75
CHI,9,2020,TEN,0,6,46.5,0,20.25
DAL,9,2020,PIT,1,14,44,0,15
DEN,9,2020,ATL,0,4.5,50,0,22.75
DET,9,2020,MIN,0,3,51.5,0,24.25
GNB,9,2020,SFO,0,-7,48,1,27.5
HOU,9,2020,JAX,0,0,49,1,24.5
IND,9,2020,BAL,1,-1,48,1,24.5
JAX,9,2020,HOU,1,0,49,0,24.5
KAN,9,2020,CAR,1,-10,51.5,1,30.75
LAC,9,2020,LVR,1,1,52.5,0,25.75
LVR,9,2020,LAC,0,-1,52.5,1,26.75
MIA,9,2020,ARI,0,6,49,0,21.5
MIN,9,2020,DET,1,-3,51.5,1,27.25
NOR,9,2020,TAM,0,3,51.5,0,24.25
NWE,9,2020,NYJ,0,-10,42,1,26
NYG,9,2020,WAS,0,3,43,0,20
NYJ,9,2020,NWE,1,10,42,0,16
PIT,9,2020,DAL,0,-14,44,1,29
SEA,9,2020,BUF,0,-3,55,1,29
SFO,9,2020,GNB,1,7,48,0,20.5
TAM,9,2020,NOR,1,-3,51.5,1,27.25
TEN,9,2020,CHI,1,-6,46.5,1,26.25
WAS,9,2020,NYG,1,-3,43,1,23
ATL,8,2020,CAR,0,1.5,52,0,25.25
BAL,8,2020,PIT,1,-4,46.5,1,25.25
BUF,8,2020,NWE,1,-4.5,40.5,1,22.5
CAR,8,2020,ATL,1,-1.5,52,1,26.75
CHI,8,2020,NOR,1,4.5,42.5,0,19
CIN,8,2020,TEN,1,7,51,0,22
CLE,8,2020,LVR,1,-2.5,49,1,25.75
DAL,8,2020,PHI,0,10,43,0,16.5
DEN,8,2020,LAC,1,3,44.5,0,20.75
DET,8,2020,IND,1,0,50,0,25
GNB,8,2020,MIN,1,-6,50,1,28
IND,8,2020,DET,0,0,50,1,25
KAN,8,2020,NYJ,1,-20,49,1,34.5
LAC,8,2020,DEN,0,-3,44.5,1,23.75
LAR,8,2020,MIA,0,-3.5,45.5,1,24.5
LVR,8,2020,CLE,0,2.5,49,0,23.25
MIA,8,2020,LAR,1,3.5,45.5,0,21
MIN,8,2020,GNB,0,6,50,0,22
NOR,8,2020,CHI,0,-4.5,42.5,1,23.5
NWE,8,2020,BUF,0,4.5,40.5,0,18
NYG,8,2020,TAM,1,12.5,46.5,0,17
NYJ,8,2020,KAN,0,20,49,0,14.5
PHI,8,2020,DAL,1,-10,43,1,26.5
PIT,8,2020,BAL,0,4,46.5,0,21.25
SEA,8,2020,SFO,1,0,54,1,27
SFO,8,2020,SEA,0,0,54,0,27
TAM,8,2020,NYG,0,-12.5,46.5,1,29.5
TEN,8,2020,CIN,0,-7,51,1,29
ARI,7,2020,SEA,1,3.5,54.5,0,25.5
ATL,7,2020,DET,1,-1,55,1,28
BUF,7,2020,NYJ,0,-10,46.5,1,28.25
CAR,7,2020,NOR,0,0,50,0,25
CHI,7,2020,LAR,0,6.5,44,0,18.75
CIN,7,2020,CLE,1,3.5,50.5,0,23.5
CLE,7,2020,CIN,0,-3.5,50.5,1,27
DAL,7,2020,WAS,0,1,44.5,0,21.75
DEN,7,2020,KAN,1,0,44.5,0,22.25
DET,7,2020,ATL,0,1,55,0,27
GNB,7,2020,HOU,0,0,55.5,1,27.75
HOU,7,2020,GNB,1,0,55.5,0,27.75
JAX,7,2020,LAC,0,7.5,49,0,20.75
KAN,7,2020,DEN,0,0,44.5,1,22.25
LAC,7,2020,JAX,1,-7.5,49,1,28.25
LAR,7,2020,CHI,1,-6.5,44,1,25.25
LVR,7,2020,TAM,1,4,51,0,23.5
NOR,7,2020,CAR,1,0,50,1,25
NWE,7,2020,SFO,1,-3,45,1,24
NYG,7,2020,PHI,0,5,44.5,0,19.75
NYJ,7,2020,BUF,1,10,46.5,0,18.25
PHI,7,2020,NYG,1,-5,44.5,1,24.75
PIT,7,2020,TEN,0,1,51,0,25
SEA,7,2020,ARI,0,-3.5,54.5,1,29
SFO,7,2020,NWE,0,3,45,0,21
TAM,7,2020,LVR,0,-4,51,1,27.5
TEN,7,2020,PIT,1,-1,51,1,26
WAS,7,2020,DAL,1,-1,44.5,1,22.75
ARI,6,2020,DAL,0,1,55.5,0,27.25
ATL,6,2020,MIN,0,4,54,0,25
BAL,6,2020,PHI,0,-9.5,46.5,1,28
BUF,6,2020,KAN,1,5.5,55,0,24.75
CAR,6,2020,CHI,1,-1,45,1,23
CHI,6,2020,CAR,0,1,45,0,22
CIN,6,2020,IND,0,7.5,46,0,19.25
CLE,6,2020,PIT,0,0,51,0,25.5
DAL,6,2020,ARI,1,-1,55.5,1,28.25
DEN,6,2020,NWE,0,7.5,44.5,0,18.5
DET,6,2020,JAX,0,-3,54.5,1,28.75
GNB,6,2020,TAM,0,-1,55,1,28
HOU,6,2020,TEN,0,3.5,53,0,24.75
IND,6,2020,CIN,1,-7.5,46,1,26.75
JAX,6,2020,DET,1,3,54.5,0,25.75
KAN,6,2020,BUF,0,-5.5,55,1,30.25
LAR,6,2020,SFO,0,-2.5,51.5,1,27
MIA,6,2020,NYJ,1,-8.5,47,1,27.75
MIN,6,2020,ATL,1,-4,54,1,29
NWE,6,2020,DEN,1,-7.5,44.5,1,26
NYG,6,2020,WAS,1,-2.5,43,1,22.75
NYJ,6,2020,MIA,0,8.5,47,0,19.25
PHI,6,2020,BAL,1,9.5,46.5,0,18.5
PIT,6,2020,CLE,1,0,51,1,25.5
SFO,6,2020,LAR,1,2.5,51.5,0,24.5
TAM,6,2020,GNB,1,1,55,0,27
TEN,6,2020,HOU,1,-3.5,53,1,28.25
WAS,6,2020,NYG,0,2.5,43,0,20.25
ARI,5,2020,NYJ,0,-7,48.5,1,27.75
ATL,5,2020,CAR,1,-2.5,54,1,28.25
BAL,5,2020,CIN,1,-12,50,1,31
BUF,5,2020,TEN,0,-3.5,52,1,27.75
CAR,5,2020,ATL,0,2.5,54,0,25.75
CHI,5,2020,TAM,1,4,44,0,20
CIN,5,2020,BAL,0,12,50,0,19
CLE,5,2020,IND,1,-1,48.5,1,24.75
DAL,5,2020,NYG,1,-7.5,52.5,1,30
HOU,5,2020,JAX,1,-5.5,54.5,1,30
IND,5,2020,CLE,0,1,48.5,0,23.75
JAX,5,2020,HOU,0,5.5,54.5,0,24.5
KAN,5,2020,LVR,1,-11.5,54.5,1,33
LAC,5,2020,NOR,0,7,49,0,21
LAR,5,2020,WAS,0,-7,45,1,26
LVR,5,2020,KAN,0,11.5,54.5,0,21.5
MIA,5,2020,SFO,0,8,51,0,21.5
MIN,5,2020,SEA,0,6.5,54.5,0,24
NOR,5,2020,LAC,1,-7,49,1,28
NYG,5,2020,DAL,0,7.5,52.5,0,22.5
NYJ,5,2020,ARI,1,7,48.5,0,20.75
PHI,5,2020,PIT,0,7,44.5,0,18.75
PIT,5,2020,PHI,1,-7,44.5,1,25.75
SEA,5,2020,MIN,1,-6.5,54.5,1,30.5
SFO,5,2020,MIA,1,-8,51,1,29.5
TAM,5,2020,CHI,0,-4,44,1,24
TEN,5,2020,BUF,1,3.5,52,0,24.25
WAS,5,2020,LAR,1,7,45,0,19
ARI,4,2020,CAR,0,-3,51.5,1,27.25
ATL,4,2020,GNB,0,5.5,56.5,0,25.5
BAL,4,2020,WAS,0,-14,45.5,1,29.75
BUF,4,2020,LVR,0,-3,53,1,28
CAR,4,2020,ARI,1,3,51.5,0,24.25
CHI,4,2020,IND,1,3,43,0,20
CIN,4,2020,JAX,1,-2.5,49,1,25.75
CLE,4,2020,DAL,0,4,56,0,26
DAL,4,2020,CLE,1,-4,56,1,30
DEN,4,2020,NYJ,0,1,41,0,20
DET,4,2020,NOR,1,3,54,0,25.5
GNB,4,2020,ATL,1,-5.5,56.5,1,31
HOU,4,2020,MIN,1,-3.5,53.5,1,28.5
IND,4,2020,CHI,0,-3,43,1,23
JAX,4,2020,CIN,0,2.5,49,0,23.25
KAN,4,2020,NWE,1,-6.5,52.5,1,29.5
LAC,4,2020,TAM,0,7,42,0,17.5
LAR,4,2020,NYG,1,-13.5,48.5,1,31
LVR,4,2020,BUF,1,3,53,0,25
MIA,4,2020,SEA,1,5.5,55,0,24.75
MIN,4,2020,HOU,0,3.5,53.5,0,25
NOR,4,2020,DET,0,-3,54,1,28.5
NWE,4,2020,KAN,0,6.5,52.5,0,23
NYG,4,2020,LAR,0,13.5,48.5,0,17.5
NYJ,4,2020,DEN,1,-1,41,1,21
PHI,4,2020,SFO,0,8.5,46,0,18.75
SEA,4,2020,MIA,0,-5.5,55,1,30.25
SFO,4,2020,PHI,1,-8.5,46,1,27.25
TAM,4,2020,LAC,1,-7,42,1,24.5
WAS,4,2020,BAL,1,14,45.5,0,15.75
ARI,3,2020,DET,1,-5.5,55.5,1,30.5
ATL,3,2020,CHI,1,-3,47,1,25
BAL,3,2020,KAN,1,-3.5,55,1,29.25
BUF,3,2020,LAR,1,-2,46.5,1,24.25
CAR,3,2020,LAC,0,6.5,43.5,0,18.5
CHI,3,2020,ATL,0,3,47,0,22
CIN,3,2020,PHI,0,5.5,47,0,20.75
CLE,3,2020,WAS,1,-7,45,1,26
DAL,3,2020,SEA,0,5,56.5,0,25.75
DEN,3,2020,TAM,1,6,42.5,0,18.25
DET,3,2020,ARI,0,5.5,55.5,0,25
GNB,3,2020,NOR,0,3,53,0,25
HOU,3,2020,PIT,0,3.5,46,0,21.25
IND,3,2020,NYJ,1,-11.5,43.5,1,27.5
JAX,3,2020,MIA,1,-3,49,1,26
KAN,3,2020,BAL,0,3.5,55,0,25.75
LAC,3,2020,CAR,1,-6.5,43.5,1,25
LAR,3,2020,BUF,0,2,46.5,0,22.25
LVR,3,2020,NWE,0,6.5,47,0,20.25
MIA,3,2020,JAX,0,3,49,0,23
MIN,3,2020,TEN,1,2.5,49.5,0,23.5
NOR,3,2020,GNB,1,-3,53,1,28
NWE,3,2020,LVR,1,-6.5,47,1,26.75
NYG,3,2020,SFO,1,3.5,42.5,0,19.5
NYJ,3,2020,IND,0,11.5,43.5,0,16
PHI,3,2020,CIN,1,-5.5,47,1,26.25
PIT,3,2020,HOU,1,-3.5,46,1,24.75
SEA,3,2020,DAL,1,-5,56.5,1,30.75
SFO,3,2020,NYG,0,-3.5,42.5,1,23
TAM,3,2020,DEN,0,-6,42.5,1,24.25
TEN,3,2020,MIN,0,-2.5,49.5,1,26
WAS,3,2020,CLE,0,7,45,0,19
ARI,2,2020,WAS,1,-7,46.5,1,26.75
ATL,2,2020,DAL,0,3,54,0,25.5
BAL,2,2020,HOU,0,-7.5,49.5,1,28.5
BUF,2,2020,MIA,0,-5.5,42,1,23.75
CAR,2,2020,TAM,0,8.5,47,0,19.25
CHI,2,2020,NYG,1,-5,42.5,1,23.75
CIN,2,2020,CLE,0,6,44,0,19
CLE,2,2020,CIN,1,-6,44,1,25
DAL,2,2020,ATL,1,-3,54,1,28.5
DEN,2,2020,PIT,0,6.5,40.5,0,17
DET,2,2020,GNB,0,6.5,51,0,22.25
GNB,2,2020,DET,1,-6.5,51,1,28.75
HOU,2,2020,BAL,1,7.5,49.5,0,21
IND,2,2020,MIN,1,-3.5,49,1,26.25
JAX,2,2020,TEN,0,7,44.5,0,18.75
KAN,2,2020,LAC,0,-8.5,47.5,1,28
LAC,2,2020,KAN,1,8.5,47.5,0,19.5
LAR,2,2020,PHI,0,1.5,46,0,22.25
LVR,2,2020,NOR,1,4,48.5,0,22.25
MIA,2,2020,BUF,1,5.5,42,0,18.25
MIN,2,2020,IND,0,3.5,49,0,22.75
NOR,2,2020,LVR,0,-4,48.5,1,26.25
NWE,2,2020,SEA,0,4.5,45,0,20.25
NYG,2,2020,CHI,0,5,42.5,0,18.75
NYJ,2,2020,SFO,1,7,41.5,0,17.25
PHI,2,2020,LAR,1,-1.5,46,1,23.75
PIT,2,2020,DEN,1,-6.5,40.5,1,23.5
SEA,2,2020,NWE,1,-4.5,45,1,24.75
SFO,2,2020,NYJ,0,-7,41.5,1,24.25
TAM,2,2020,CAR,1,-8.5,47,1,27.75
TEN,2,2020,JAX,1,-7,44.5,1,25.75
WAS,2,2020,ARI,0,7,46.5,0,19.75
