Season,Week,PID,Player,Pos,Team,Opp,aFPA,aFPA Rk,FFPts,Comp,Pass Att,Pass Yds,Pass TD,INT,Rush Att,Rush Yds,Rush TD,Rec,Rec Yds,Rec TD,Pa1D,Ru1D,Rec1D,Fum,XP,FG,Grade
2020,19,mahomp1,Patrick Mahomes,QB,KC,CLE,19.4,24,24.9,27.0,38.8,328.6,2.4,0.4,3.9,19.9,0.2,0.0,0.0,0.0,15.7,1.3,0.0,0.2,0.0,0.0,A-Game
2020,19,allenj3,Josh Allen,QB,BUF,BAL,16.6,10,22.5,23.5,36.1,270.2,1.9,0.8,7.0,27.6,0.6,0.0,0.0,0.0,13.1,1.8,0.0,0.3,0.0,0.0,A-Game
2020,19,jacksl1,Lamar Jackson,QB,BAL,@BUF,17.8,16,21.0,19.8,30.0,232.3,1.4,0.8,8.1,56.6,0.4,0.0,0.0,0.0,11.2,3.7,0.0,0.3,0.0,0.0,A-Game
2020,19,rodgea1,Aaron Rodgers,QB,GB,LAR,10.3,1,18.3,22.4,33.5,255.0,1.8,0.3,2.2,7.8,0.2,0.0,0.0,0.0,12.4,0.5,0.0,0.2,0.0,0.0,A-Game
2020,19,breesd1,Drew Brees,QB,NO,TB,22.9,30,17.3,23.4,33.9,272.9,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,0.2,0.0,0.0,A-Game
2020,19,bradyt1,Tom Brady,QB,TB,@NO,10.9,2,16.9,24.7,37.4,284.5,1.7,0.8,0.3,0.9,0.1,0.0,0.0,0.0,13.8,0.1,0.0,0.3,0.0,0.0,A-Game
2020,19,mayfib1,Baker Mayfield,QB,CLE,@KC,22.4,28,15.9,22.3,34.0,263.8,1.6,0.9,2.5,8.8,0.0,0.0,0.0,0.0,12.7,0.6,0.0,0.3,0.0,0.0,B-Game
2020,19,goffj1,Jared Goff,QB,LAR,@GB,15.3,5,13.3,22.3,34.4,242.9,1.3,1.0,1.7,5.3,0.0,0.0,0.0,0.0,11.9,0.3,0.0,0.3,0.0,0.0,C-Game
2020,19,hillt2,Taysom Hill,QB,NO,TB,22.9,30,2.5,0.1,0.2,1.4,0.0,0.0,3.7,16.6,0.1,0.0,0.0,0.0,0.1,1.1,0.0,0.0,0.0,0.0,C-Game
2020,19,kamara1,Alvin Kamara,RB,NO,TB,13.5,4,19.1,0.0,0.0,0.0,0.0,0.0,16.3,65.2,0.7,4.5,42.5,0.4,0.0,3.3,1.9,0.1,0.0,0.0,A-Game
2020,19,jonesa2,Aaron Jones,RB,GB,LAR,14.5,7,15.7,0.0,0.0,0.0,0.0,0.0,15.3,68.4,0.7,3.1,24.2,0.1,0.0,3.4,1.1,0.1,0.0,0.0,A-Game
2020,19,chubbn1,Nick Chubb,RB,CLE,@KC,20.7,24,15.2,0.0,0.0,0.0,0.0,0.0,15.8,79.4,0.7,2.2,18.5,0.1,0.0,4.0,0.8,0.1,0.0,0.0,A-Game
2020,19,akersc1,Cam Akers,RB,LAR,@GB,16.7,13,13.3,0.0,0.0,0.0,0.0,0.0,18.6,74.5,0.5,2.2,17.0,0.1,0.0,3.7,0.8,0.2,0.0,0.0,B-Game
2020,19,fournl1,Leonard Fournette,RB,TB,@NO,13.9,5,13.2,0.0,0.0,0.0,0.0,0.0,17.2,69.3,0.6,2.5,17.1,0.0,0.0,3.5,0.8,0.1,0.0,0.0,B-Game
2020,19,dobbij1,J.K. Dobbins,RB,BAL,@BUF,19.4,20,12.2,0.0,0.0,0.0,0.0,0.0,15.2,59.9,0.7,1.5,11.6,0.1,0.0,3.0,0.5,0.1,0.0,0.0,B-Game
2020,19,singld1,Devin Singletary,RB,BUF,BAL,18.9,18,12.0,0.0,0.0,0.0,0.0,0.0,15.1,64.5,0.3,2.8,21.6,0.1,0.0,3.2,1.0,0.1,0.0,0.0,B-Game
2020,19,edwarc1,Clyde Edwards-Helaire,RB,KC,CLE,15.8,11,11.0,0.0,0.0,0.0,0.0,0.0,13.1,50.8,0.5,2.0,14.8,0.1,0.0,2.5,0.7,0.1,0.0,0.0,B-Game
2020,19,huntk1,Kareem Hunt,RB,CLE,@KC,20.7,24,9.4,0.0,0.0,0.0,0.0,0.0,9.3,37.8,0.2,2.5,23.7,0.2,0.0,1.9,1.1,0.1,0.0,0.0,C-Game
2020,19,edwarg1,Gus Edwards,RB,BAL,@BUF,19.4,20,9.0,0.0,0.0,0.0,0.0,0.0,8.4,45.3,0.2,2.0,23.2,0.0,0.0,2.3,1.1,0.1,0.0,0.0,C-Game
2020,19,willij10,Jamaal Williams,RB,GB,LAR,14.5,7,5.6,0.0,0.0,0.0,0.0,0.0,6.5,24.7,0.1,1.8,15.3,0.0,0.0,1.2,0.7,0.0,0.0,0.0,C-Game
2020,19,murral1,Latavius Murray,RB,NO,TB,13.5,4,4.8,0.0,0.0,0.0,0.0,0.0,6.3,23.2,0.1,1.1,9.6,0.0,0.0,1.2,0.4,0.0,0.0,0.0,C-Game
2020,19,belll1,Le'Veon Bell,RB,KC,CLE,15.8,11,4.4,0.0,0.0,0.0,0.0,0.0,6.1,21.5,0.2,1.1,4.9,0.0,0.0,1.1,0.2,0.0,0.0,0.0,C-Game
2020,19,brownm4,Malcolm Brown,RB,LAR,@GB,16.7,13,3.5,0.0,0.0,0.0,0.0,0.0,4.3,18.1,0.1,0.8,6.1,0.0,0.0,0.9,0.3,0.0,0.0,0.0,C-Game
2020,19,yeldot1,T.J. Yeldon,RB,BUF,BAL,18.9,18,3.5,0.0,0.0,0.0,0.0,0.0,4.1,18.2,0.1,0.8,5.4,0.0,0.0,0.9,0.2,0.0,0.0,0.0,C-Game
2020,19,vaughk1,Ke'Shawn Vaughn,RB,TB,@NO,13.9,5,3.1,0.0,0.0,0.0,0.0,0.0,6.2,22.2,0.1,0.4,2.8,0.0,0.0,1.1,0.1,0.0,0.0,0.0,C-Game
2020,19,willid13,Darrel Williams,RB,KC,CLE,15.8,11,2.3,0.0,0.0,0.0,0.0,0.0,2.6,10.5,0.1,0.8,3.3,0.0,0.0,0.5,0.2,0.0,0.0,0.0,C-Game
2020,19,ricarp1,Patrick Ricard,RB,BAL,@BUF,19.4,20,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.8,0.1,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,19,dilloa1,A.J. Dillon,RB,GB,LAR,14.5,7,1.0,0.0,0.0,0.0,0.0,0.0,3.0,10.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,C-Game
2020,19,hillj6,Justice Hill,RB,BAL,@BUF,19.4,20,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,19,hillt1,Tyreek Hill,WR,KC,CLE,22.6,18,19.4,0.0,0.0,0.0,0.0,0.0,1.1,7.7,0.2,5.9,88.7,1.0,0.0,0.3,4.1,0.0,0.0,0.0,A-Game
2020,19,adamsd2,Davante Adams,WR,GB,LAR,15.4,1,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,93.1,0.8,0.0,0.0,4.8,0.0,0.0,0.0,A-Game
2020,19,thomam4,Michael Thomas,WR,NO,TB,25.7,24,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,91.9,0.4,0.0,0.0,4.7,0.1,0.0,0.0,A-Game
2020,19,diggss1,Stefon Diggs,WR,BUF,BAL,19.8,7,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,86.5,0.4,0.0,0.0,4.4,0.0,0.0,0.0,A-Game
2020,19,evansm1,Mike Evans,WR,TB,@NO,18.9,4,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,75.4,0.5,0.0,0.0,3.6,0.0,0.0,0.0,A-Game
2020,19,landrj1,Jarvis Landry,WR,CLE,@KC,20.8,10,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,71.2,0.5,0.0,0.0,3.8,0.1,0.0,0.0,A-Game
2020,19,godwic1,Chris Godwin,WR,TB,@NO,18.9,4,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,71.1,0.4,0.0,0.0,3.5,0.0,0.0,0.0,A-Game
2020,19,woodsr1,Robert Woods,WR,LAR,@GB,18.4,2,11.9,0.0,0.0,0.0,0.0,0.0,1.2,8.5,0.1,5.1,58.3,0.4,0.0,0.4,3.0,0.1,0.0,0.0,A-Game
2020,19,brownm6,Marquise Brown,WR,BAL,@BUF,22.4,17,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,68.5,0.4,0.0,0.0,3.4,0.0,0.0,0.0,A-Game
2020,19,kuppc1,Cooper Kupp,WR,LAR,@GB,18.4,2,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,60.7,0.3,0.0,0.0,3.2,0.0,0.0,0.0,B-Game
2020,19,browna4,Antonio Brown,WR,TB,@NO,18.9,4,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,56.9,0.3,0.0,0.0,3.1,0.0,0.0,0.0,B-Game
2020,19,beaslc1,Cole Beasley,WR,BUF,BAL,19.8,7,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,58.1,0.2,0.0,0.0,3.0,0.0,0.0,0.0,B-Game
2020,19,sandee1,Emmanuel Sanders,WR,NO,TB,25.7,24,9.3,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,3.9,52.1,0.4,0.0,0.0,2.5,0.0,0.0,0.0,B-Game
2020,19,higgir1,Rashard Higgins,WR,CLE,@KC,20.8,10,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,54.1,0.3,0.0,0.0,2.5,0.0,0.0,0.0,B-Game
2020,19,watkis1,Sammy Watkins,WR,KC,CLE,22.6,18,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,44.4,0.2,0.0,0.0,2.3,0.0,0.0,0.0,C-Game
2020,19,brownj5,John Brown,WR,BUF,BAL,19.8,7,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,37.8,0.3,0.0,0.0,1.9,0.0,0.0,0.0,C-Game
2020,19,davisg2,Gabriel Davis,WR,BUF,BAL,19.8,7,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.8,0.3,0.0,0.0,1.5,0.0,0.0,0.0,C-Game
2020,19,hardmm1,Mecole Hardman,WR,KC,CLE,22.6,18,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,36.1,0.2,0.0,0.0,1.7,0.0,0.0,0.0,C-Game
2020,19,lazara1,Allen Lazard,WR,GB,LAR,15.4,1,6.3,0.0,0.0,0.0,0.0,0.0,0.1,1.1,0.0,3.0,37.0,0.2,0.0,0.0,1.9,0.0,0.0,0.0,C-Game
2020,19,reynoj1,Josh Reynolds,WR,LAR,@GB,18.4,2,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,36.4,0.1,0.0,0.0,1.8,0.0,0.0,0.0,C-Game
2020,19,valdem1,Marquez Valdes-Scantling,WR,GB,LAR,15.4,1,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,33.1,0.2,0.0,0.0,1.4,0.0,0.0,0.0,C-Game
2020,19,robind2,Demarcus Robinson,WR,KC,CLE,22.6,18,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,29.6,0.2,0.0,0.0,1.5,0.0,0.0,0.0,C-Game
2020,19,harrid5,Deonte Harris,WR,NO,TB,25.7,24,5.1,0.0,0.0,0.0,0.0,0.0,0.7,4.4,0.0,2.5,26.1,0.1,0.0,0.2,1.4,0.0,0.0,0.0,C-Game
2020,19,peopld1,Donovan Peoples-Jones,WR,CLE,@KC,20.8,10,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,29.0,0.2,0.0,0.0,1.2,0.0,0.0,0.0,C-Game
2020,19,boykim1,Miles Boykin,WR,BAL,@BUF,22.4,17,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,23.2,0.2,0.0,0.0,1.1,0.0,0.0,0.0,C-Game
2020,19,sneadw1,Willie Snead,WR,BAL,@BUF,22.4,17,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,22.1,0.1,0.0,0.0,1.1,0.0,0.0,0.0,C-Game
2020,19,pringb1,Byron Pringle,WR,KC,CLE,22.6,18,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,9.9,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,19,bryand1,Dez Bryant,WR,BAL,@BUF,22.4,17,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.8,0.1,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,19,mckeni1,Isaiah McKenzie,WR,BUF,BAL,19.8,7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.1,0.2,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,19,stbroe1,Equanimeous St. Brown,WR,GB,LAR,15.4,1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.9,0.1,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,19,jeffev1,Van Jefferson,WR,LAR,@GB,18.4,2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,7.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,C-Game
2020,19,milles2,Scott Miller,WR,TB,@NO,18.9,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,19,austit2,Tavon Austin,WR,GB,LAR,15.4,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,5.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,19,duverd1,Devin Duvernay,WR,BAL,@BUF,22.4,17,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,19,hodgek1,KhaDarel Hodge,WR,CLE,@KC,20.8,10,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,C-Game
2020,19,kelcet1,Travis Kelce,TE,KC,CLE,10.0,28,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,92.0,0.7,0.0,0.0,4.6,0.0,0.0,0.0,A-Game
2020,19,andrem1,Mark Andrews,TE,BAL,@BUF,7.9,22,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,66.2,0.4,0.0,0.0,3.4,0.0,0.0,0.0,A-Game
2020,19,cookj2,Jared Cook,TE,NO,TB,10.1,29,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,39.8,0.5,0.0,0.0,2.0,0.0,0.0,0.0,A-Game
2020,19,tonyar1,Robert Tonyan,TE,GB,LAR,6.3,7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,38.2,0.5,0.0,0.0,2.0,0.0,0.0,0.0,B-Game
2020,19,hoopea1,Austin Hooper,TE,CLE,@KC,10.3,30,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,40.9,0.3,0.0,0.0,2.3,0.0,0.0,0.0,B-Game
2020,19,higbet1,Tyler Higbee,TE,LAR,@GB,6.6,10,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,32.8,0.4,0.0,0.0,1.7,0.0,0.0,0.0,B-Game
2020,19,gronkr1,Rob Gronkowski,TE,TB,@NO,4.0,1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,35.6,0.3,0.0,0.0,1.8,0.0,0.0,0.0,C-Game
2020,19,knoxd1,Dawson Knox,TE,BUF,BAL,8.2,23,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,21.6,0.3,0.0,0.0,1.1,0.0,0.0,0.0,C-Game
2020,19,bratec1,Cameron Brate,TE,TB,@NO,4.0,1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,19.9,0.1,0.0,0.0,1.2,0.0,0.0,0.0,C-Game
2020,19,evereg1,Gerald Everett,TE,LAR,@GB,6.6,10,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,24.3,0.1,0.0,0.0,1.3,0.0,0.0,0.0,C-Game
2020,19,trauta1,Adam Trautman,TE,NO,TB,10.1,29,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12.3,0.1,0.0,0.0,0.6,0.0,0.0,0.0,C-Game
2020,19,bryanh2,Harrison Bryant,TE,CLE,@KC,10.3,30,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,10.6,0.1,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,19,njokud1,David Njoku,TE,CLE,@KC,10.3,30,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,10.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,C-Game
2020,19,smithl1,Lee Smith,TE,BUF,BAL,8.2,23,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.4,0.1,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,19,yelded1,Deon Yelder,TE,KC,CLE,10.0,28,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,C-Game
2020,19,keizen1,Nick Keizer,TE,KC,CLE,10.0,28,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,C-Game
2020,19,butkeh1,Harrison Butker,K,KC,CLE,6.8,17,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,1.8,A-Game
2020,19,basst1,Tyler Bass,K,BUF,BAL,5.4,3,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.7,A-Game
2020,19,lutzw1,Wil Lutz,K,NO,TB,5.8,7,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.6,A-Game
2020,19,tuckej1,Justin Tucker,K,BAL,@BUF,5.7,5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.6,B-Game
2020,19,crosbm1,Mason Crosby,K,GB,LAR,5.8,8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,1.6,B-Game
2020,19,succor1,Ryan Succop,K,TB,@NO,5.6,4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.6,B-Game
2020,19,parkec1,Cody Parkey,K,CLE,@KC,5.0,2,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.4,B-Game
2020,19,gaym1,Matt Gay,K,LAR,@GB,7.6,22,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.5,B-Game
