"pricing_position","pricing_player","pricing_team","pricing_open","pricing_current","pricing_season_change","pricing_week_change"
"RB","Ty Johnson","NYJ",4500,4800,300,0
"WR","Tyron Johnson","LAC",4500,4800,300,0
"RB","Aaron Jones","GNB",7800,8400,600,0
"TE","Charles Jones","JAX",4000,4000,0,0
"QB","Daniel Jones","NYG",7200,7100,-100,0
"WR","Julio Jones","ATL",8200,8000,-200,0
"WR","Marvin Jones","DET",6200,6000,-200,0
"RB","Taiwan Jones","BUF",4500,4500,0,0
"RB","Xavier Jones","LAR",4500,4500,0,0
"WR","Zay Jones","LVR",4800,4700,-100,0
"RB","Kyle Juszczyk","SFO",4600,4500,-100,0
"RB","Alvin Kamara","NOR",8300,7500,-800,0
"TE","Dalton Keene","NWE",4000,4000,0,0
"QB","Case Keenum","CLE",6000,6200,200,0
"TE","Travis Kelce","KAN",7800,8000,200,0
"RB","Joshua Kelley","LAC",4500,5200,700,0
"WR","Marcus Kemp","KAN",4500,4500,0,0
"WR","Tom Kennedy","DET",4500,4500,0,0
"WR","Darvin Kidsy","WAS",4500,4500,0,NA
"WR","Christian Kirk","ARI",5800,5800,0,0
"TE","George Kittle","SFO",8000,6000,-2000,0
"TE","Cole Kmet","CHI",4500,4400,-100,0
"TE","Dawson Knox","BUF",4700,4400,-300,0
"TE","Tyler Kroft","BUF",4300,4600,300,0
"WR","Jake Kumerow","BUF",4600,4500,-100,0
"WR","Cooper Kupp","LAR",7200,6600,-600,0
"TE","Matt LaCosse","NWE",4000,4000,0,0
"RB","Patrick Laird","MIA",4700,4800,100,0
"WR","Jarvis Landry","CLE",6300,6000,-300,0
"WR","Allen Lazard","GNB",5500,5600,100,0
"WR","Marqise Lee","NWE",4500,4500,0,0
"RB","Dion Lewis","NYG",4800,4900,100,0
"TE","Marcedes Lewis","GNB",4300,4200,-100,0
"RB","Phillip Lindsay","DEN",5500,5300,-200,0
"QB","Drew Lock","DEN",6700,6700,0,0
"WR","Tyler Lockett","SEA",6800,7900,1100,0
"RB","Bryce Love","WAS",4500,4500,0,0
"QB","Jordan Love","GNB",6000,6000,0,0
"QB","Jake Luton","JAX",6000,6400,400,0
"WR","Austin Mack","NYG",4500,4600,100,0
"RB","Marlon Mack","IND",6100,4500,-1600,0
"QB","Patrick Mahomes","KAN",9500,9000,-500,0
"QB","Sean Mannion","MIN",6000,6000,0,0
"QB","Marcus Mariota","LVR",6000,6000,0,0
"RB","Alexander Mattison","MIN",4900,7300,2400,0
"QB","Baker Mayfield","CLE",7000,7100,100,0
"QB","AJ McCarron","HOU",6000,6000,0,0
"QB","Josh McCown","HOU",6000,6000,0,0
"QB","Colt McCoy","NYG",6000,6500,500,0
"TE","Vance McDonald","PIT",4400,4400,0,0
"RB","Anthony McFarland","PIT",4500,5900,1400,1400
"WR","Isaiah McKenzie","BUF",4600,4700,100,0
"RB","Jerick McKinnon","SFO",5000,5700,700,0
"RB","JD McKissic","WAS",4600,5400,800,-200
"WR","Terry McLaurin","WAS",6500,7300,800,-600
"RB","Jeremy McNichols","TEN",4500,4700,200,0
"WR","Kirk Merritt","MIA",4500,4500,0,0
"WR","DK Metcalf","SEA",6400,8500,2100,0
"WR","Jakobi Meyers","NWE",4700,5900,1200,0
"RB","Sony Michel","NWE",6000,5300,-700,0
"WR","Anthony Miller","CHI",5500,4900,-600,0
"WR","Denzel Mims","NYJ",4900,5500,600,0
"QB","Gardner Minshew","JAX",6700,7000,300,0
"RB","Joe Mixon","CIN",7300,7400,100,0
"WR","Donte Moncrief","NWE",4500,4500,0,0
"RB","David Montgomery","CHI",5900,6200,300,0
"RB","Ty Montgomery","NOR",4600,4600,0,0
"WR","Darnell Mooney","CHI",4500,5100,600,0
"WR","David Moore","SEA",4900,5000,100,0
"WR","Jason Moore","LAC",4500,4500,0,0
"TE","Foster Moreau","LVR",4100,4100,0,0
"QB","James Morgan","NYJ",6000,6000,0,0
"WR","Stanley Morgan","CIN",4500,4500,0,0
"TE","Thaddeus Moss","WAS",4000,4000,0,0
"RB","Zack Moss","BUF",4800,5600,800,0
"RB","Raheem Mostert","SFO",6200,7000,800,0
"QB","Nick Mullens","SFO",6000,6600,600,0
"TE","Johnny Mundt","LAR",4000,4000,0,0
"QB","Kyler Murray","ARI",7700,8700,1000,0
"RB","Latavius Murray","NOR",5100,5800,700,0
"RB","Ryan Nall","CHI",4500,4800,300,0
"WR","JoJo Natson","CLE",4500,4500,0,0
"TE","Isaac Nauta","DET",4000,4200,200,0
"QB","Cam Newton","NWE",7400,7500,100,0
"TE","David Njoku","CLE",4400,4700,300,0
"RB","Dare Ogunbowale","JAX",4800,4500,-300,0
"TE","Albert Okwuegbunam","DEN",4000,4000,0,0
"TE","Nick OLeary","LVR",4000,4000,0,0
"TE","Josh Oliver","JAX",4000,4000,0,0
"RB","Qadree Ollison","ATL",4600,4900,300,0
"TE","Greg Olsen","SEA",4900,4000,-900,0
"WR","Gunner Olszewski","NWE",4500,4500,0,0
"WR","KJ Osborn","MIN",4500,4500,0,0
"TE","James OShaughnessy","JAX",4000,4100,100,0
"RB","Devine Ozigbo","JAX",4500,4600,100,0
"WR","DeVante Parker","MIA",6700,6800,100,0
"TE","Colby Parkinson","SEA",4000,4000,0,0
"WR","Zach Pascal","IND",5200,4800,-400,0
"WR","Dezmon Patmon","IND",4500,4500,0,0
"WR","Tim Patrick","DEN",4600,5500,900,0
"WR","Cordarrelle Patterson","CHI",5000,5500,500,0
"RB","Elijhaa Penny","NYG",4500,4500,0,0
"RB","Rashaad Penny","SEA",4800,4500,-300,0
"WR","Donovan PeoplesJones","CLE",4500,4600,100,0
"RB","LaMical Perine","NYJ",4500,5400,900,0
"RB","Samaje Perine","CIN",4500,4600,100,0
"TE","Joshua Perkins","PHI",4000,4000,0,0
"WR","Breshad Perriman","NYJ",5700,5900,200,0
"RB","Senorise Perry","TEN",4500,4500,0,0
"RB","Adrian Peterson","DET",5100,5600,500,0
"QB","Nathan Peterman","LVR",6000,6000,0,0
"WR","Dante Pettis","NYG",5000,4500,-500,0
"RB","Scottie Phillips","HOU",4500,4500,0,0
"RB","Artavis Pierce","CHI",4500,4500,0,0
"WR","Michael Pittman Jr","IND",4900,5600,700,0
"WR","Brandon Powell","ATL",4500,4700,200,0
"WR","Byron Pringle","KAN",4500,4600,100,0
"TE","MyCole Pruitt","TEN",4100,4000,-100,0
"WR","Trey Quinn","JAX",4600,4500,-100,0
"WR","Kalif Raymond","TEN",4600,4600,0,0
"WR","Jalen Reagor","PHI",5000,5500,500,0
"TE","Jordan Reed","SFO",4000,5000,1000,0
"WR","Joe Reed","LAC",4600,4500,-100,0
"WR","Hunter Renfrow","LVR",5200,5400,200,0
"RB","Craig Reynolds","JAX",4500,4500,0,0
"WR","Josh Reynolds","LAR",4800,5500,700,0
"WR","AJ Richardson","ARI",4500,4500,0,0
"RB","Jalen Richard","LVR",4800,4500,-300,0
"WR","Calvin Ridley","ATL",6600,8400,1800,0
"WR","Riley Ridley","CHI",4500,4500,0,0
"QB","Philip Rivers","IND",7200,7000,-200,0
"WR","Andre Roberts","BUF",4500,4500,0,0
"WR","Allen Robinson","CHI",7200,6900,-300,0
"WR","Demarcus Robinson","KAN",4600,5300,700,0
"RB","James Robinson","JAX",4500,7800,3300,0
"QB","Aaron Rodgers","GNB",7600,8500,900,0
"TE","Richard Rodgers","PHI",4000,5200,1200,0
"QB","Ben Roethlisberger","PIT",7800,7600,-200,-100
"WR","John Ross","CIN",5100,4500,-600,0
"TE","Kyle Rudolph","MIN",5200,5000,-200,0
"QB","Mason Rudolph","PIT",6000,6100,100,0
"WR","Henry Ruggs","LVR",5100,5400,300,0
"QB","Matt Ryan","ATL",7800,7400,-400,0
"QB","Brett Rypien","DEN",6000,6100,100,0
"TE","Drew Sample","CIN",4200,4500,300,0
"WR","Deebo Samuel","SFO",6000,6000,0,0
"RB","Jaylen Samuels","PIT",4700,4500,-200,0
"WR","Emmanuel Sanders","NOR",5400,5300,-100,0
"RB","Miles Sanders","PHI",6800,7200,400,0
"WR","Mohamed Sanu","DET",5200,4900,-300,0
"TE","Eric Saubert","JAX",4000,4000,0,0
"RB","Bo Scarbrough","SEA",4700,5000,300,0
"QB","Matt Schaub","ATL",6000,6000,0,0
"TE","Mason Schreck","CIN",4000,4000,0,0
"RB","Boston Scott","PHI",4900,5700,800,0
"WR","DaMari Scott","NYG",4500,4500,0,0
"WR","Jaleel Scott","NYJ",4600,4500,-100,0
"TE","Ricky SealsJones","KAN",4200,4000,-200,0
"TE","Adam Shaheen","MIA",4000,4500,500,0
"WR","Tajae Sharpe","MIN",4800,4500,-300,0
"WR","Laviska Shenault","JAX",4600,5200,600,0
"WR","Sterling Shepard","NYG",5700,5600,-100,0
"WR","Darrius Shepherd","GNB",4500,4600,100,0
"WR","Trent Sherfield","ARI",4700,4500,-200,0
"RB","Anthony Sherman","KAN",4500,4500,0,0
"QB","Trevor Siemian","NOR",6000,6000,0,0
"WR","David Sills","NYG",4500,4500,0,0
"WR","Cam Sims","WAS",4500,4700,200,-100
"WR","Steven Sims","WAS",5100,4600,-500,0
"RB","Devin Singletary","BUF",6300,5500,-800,0
"WR","Darius Slayton","NYG",5300,5700,400,0
"QB","Alex Smith","WAS",6000,6600,600,-100
"QB","Geno Smith","SEA",6000,6000,0,0
"RB","Ito Smith","ATL",4900,5500,600,0
"TE","Irv Smith Jr","MIN",4800,4900,100,0
"WR","JuJu SmithSchuster","PIT",7100,6200,-900,-100
"TE","Jonnu Smith","TEN",4900,5700,800,0
"WR","Jeff Smith","NYJ",4500,4600,100,0
"RB","Keith Smith","ATL",4500,4500,0,0
"TE","Kaden Smith","NYG",4300,4100,-200,0
"TE","Lee Smith","BUF",4200,4100,-100,0
"WR","TreQuan Smith","NOR",4900,4800,-100,0
"WR","Vyncint Smith","NYJ",4500,4500,0,0
"TE","Durham Smythe","MIA",4100,4300,200,0
"RB","Benny Snell Jr","PIT",4600,5900,1300,900
"WR","Diontae Spencer","DEN",4500,4500,0,0
"TE","Jeremy Sprinkle","WAS",4300,4100,-200,0
"QB","Matthew Stafford","DET",7300,6800,-500,0
"WR","Equanimeous St Brown","GNB",4500,4500,0,0
"TE","Jace Sternberger","GNB",4100,4300,200,0
"QB","Easton Stick","LAC",6000,6000,0,0
"QB","Jarrett Stidham","NWE",6000,6100,100,0
"TE","Luke Stocker","ATL",4000,4000,0,0
"QB","Chris Streveler","ARI",6000,6000,0,0
"QB","Nate Sudfeld","PHI",6000,6000,0,0
"WR","Courtland Sutton","DEN",6900,4500,-2400,0
"TE","Geoff Swaim","TEN",4000,4000,0,0
"WR","Freddie Swain","SEA",4500,4700,200,0
"TE","Tommy Sweeney","BUF",4100,4000,-100,0
"RB","DAndre Swift","DET",5100,6800,1700,0
"QB","Tua Tagovailoa","MIA",6200,6700,500,0
"QB","Ryan Tannehill","TEN",7000,7800,800,0
"WR","Auden Tate","CIN",4500,4500,0,0
"WR","Golden Tate","NYG",5600,5200,-400,0
"RB","Jonathan Taylor","IND",5300,6400,1100,0
"RB","JJ Taylor","NWE",4500,4600,100,0
"WR","Malik Taylor","GNB",4500,4600,100,0
"RB","Patrick Taylor","GNB",4500,4500,0,0
"QB","Tyrod Taylor","LAC",7000,6200,-800,0
"WR","Taywan Taylor","CLE",4500,4500,0,0
"WR","Trent Taylor","SFO",4700,4600,-100,0
"WR","Adam Thielen","MIN",6800,7800,1000,0
"TE","Jordan Thomas","NWE",4500,4200,-300,0
"TE","Logan Thomas","WAS",4000,5300,1300,300
"WR","Mike Thomas","CIN",4500,4500,0,0
"WR","Michael Thomas","NOR",8800,7200,-1600,0
"RB","Chris Thompson","JAX",4900,4600,-300,0
"RB","Darwin Thompson","KAN",4700,4500,-200,0
"TE","Noah Togiai","IND",4000,4000,0,0
"TE","Levine Toilolo","NYG",4000,4000,0,0
"TE","Robert Tonyan","GNB",4200,5900,1700,0
"TE","Adam Trautman","NOR",4000,4300,300,0
"QB","Mitchell Trubisky","CHI",6900,6900,0,0
"TE","CJ Uzomah","CIN",4600,4000,-600,0
"WR","Marquez ValdesScantling","GNB",4700,5700,1000,0
"TE","Jason Vander Laan","NOR",4000,4000,0,0
"TE","Nick Vannett","DEN",4000,4200,200,0
"TE","Darren Waller","LVR",6900,7000,100,0
"WR","Greg Ward","PHI",4900,4900,0,0
"RB","Jonathan Ward","ARI",4500,4500,0,0
"TE","Kahale Warring","HOU",4000,4000,0,0
"RB","DeAndre Washington","MIA",4900,5400,500,0
"RB","Dwayne Washington","NOR",4500,4500,0,0
"WR","James Washington","PIT",5100,4800,-300,-200
"WR","Quez Watkins","PHI",4500,4500,0,0
"WR","Sammy Watkins","KAN",5400,5600,200,0
"QB","Deshaun Watson","HOU",8200,8200,0,0
"RB","Derek Watt","PIT",4500,4500,0,0
"WR","Nsimba Webster","LAR",4500,4500,0,0
"QB","Carson Wentz","PHI",7700,7300,-400,0
"TE","Trevon Wesco","NYJ",4000,4100,100,0
"WR","Dede Westbrook","JAX",5500,4500,-1000,0
"RB","James White","NWE",5300,5700,400,0
"RB","Jordan Wilkins","IND",4600,5500,900,0
"WR","Duke Williams","BUF",4500,4500,0,0
"RB","Darrel Williams","KAN",4600,4600,0,0
"RB","Damien Williams","KAN",4500,4500,0,0
"RB","Jamaal Williams","GNB",4900,5200,300,0
"RB","Jonathan Williams","DET",4800,4500,-300,0
"TE","Maxx Williams","ARI",4400,4200,-200,0
"WR","Mike Williams","LAC",5900,5800,-100,0
"WR","Preston Williams","MIA",5300,4900,-400,0
"WR","Tyrell Williams","LVR",5600,4500,-1100,0
"RB","Trayveon Williams","CIN",4500,4500,0,0
"WR","Albert Wilson","MIA",5100,4500,-600,0
"TE","Caleb Wilson","PHI",4000,4000,0,0
"RB","Jeff Wilson","SFO",4600,5400,800,0
"QB","Russell Wilson","SEA",8400,9000,600,0
"WR","Javon Wims","CHI",4600,4600,0,0
"WR","Juwann Winfree","GNB",4500,4500,0,0
"QB","Jameis Winston","NOR",6000,7000,1000,0
"TE","Jason Witten","LVR",4500,4200,-300,0
"TE","Charlie Woerner","SFO",4000,4000,0,0
"QB","John Wolford","LAR",6000,6000,0,0
"QB","Logan Woodside","TEN",6000,6000,0,0
"WR","Robert Woods","LAR",6900,7100,200,0
"WR","Isaiah Wright","WAS",4500,4500,0,0
"TE","Deon Yelder","KAN",4100,4000,-100,0
"RB","TJ Yeldon","BUF",4600,4500,-100,0
"WR","Olamide Zaccheaus","ATL",4600,4900,300,0
