"proj_week","proj_player","proj_pos","proj_tm","proj_opp","proj_afpa","proj_afpa_rk","proj_ffpts","proj_comp","proj_pass_att","proj_pass_yds","proj_pass_td","proj_int","proj_rush_att","proj_rush_yds","proj_rush_td","proj_rec","proj_rec_yds","proj_rec_td","proj_field","prev_wk_field","prev_wk_opp","prev_wk_g#","prev_wk_rec_tgt","prev_wk_rec_rec","prev_wk_rec_yds","prev_wk_rec_yds_per_rec","prev_wk_rec_td","prev_wk_rec_ctch_per","prev_wk_rec_yds_per_tgt","prev_wk_fantasy_fantpt","prev_wk_fantasy_ppr","prev_wk_fantasy_dkpt","prev_wk_fantasy_fdpt","ytd_rec_g","ytd_rec_target","ytd_rec_rec","ytd_rec_ctch_per","ytd_rec_yds","ytd_rec_yds_per_rec","ytd_rec_td","ytd_rec_1d","ytd_rec_yds_per_target","ytd_rec_rec_per_gm","ytd_rec_yds_per_gm","ytd_rec_fmb","receiving_twenty_tgt","receiving_twenty_rec","receiving_twenty_yds","receiving_twenty_td","receiving_twenty_per_tgt","receiving_ten_tgt","receiving_ten_rec","receiving_ten_yds","receiving_ten_td","receiving_ten_per_tgt","def_tot_g","def_tot_pf","def_tot_yds","def_tot_yds_per_play","def_tot_to","def_tot_first_dn","def_penalties_pen","def_tot_sc_per","def_tot_to_per","def_tot_exp","def_third_d_per","def_fourth_d_per","def_red_zone_att","def_red_zone_td","def_red_zone_pct","def_rush_td","def_rush_yds_per_att","def_rush_yds_per_gm","def_rush_exp","def_pass_comp_per","def_pass_yds","def_pass_td","def_pass_td_per","def_pass_int","def_pass_defended","def_pass_int_per","def_pass_yds_per_att","def_pass_ayds_per_att","def_pass_yds_per_catch","def_pass_yds_per_gm","def_pass_qb_rating_allowed","def_pass_sacks","def_pass_net_yds_per_att","def_pass_adj_net_yds_per_att","def_pass_exp","def_adv_dadot","def_adv_air","def_adv_yac","def_adv_bltz","def_adv_bltz_per","def_adv_hrry","def_adv_hrry_per","def_adv_qbkd","def_adv_qbkd_per","def_adv_sk","def_adv_prss","def_adv_prss_per","def_adv_mtkl","def_num_dr","def_plays","def_sc_per","def_to_per","def_avg_drive_plays","def_avg_drive_yds","def_avg_drive_start","def_avg_drive_time","def_avg_drive_pts","pts_vs_g","pts_vs_rec_tgt","pts_vs_rec_rec","pts_vs_rec_yds","pts_vs_rec_td","pts_vs_fantasy_per_game_fdpt","vs_cb_pos","vs_cb_tar ","vs_cb_c ","vs_cb_ypr","vs_cb_fpt","vs_cb_shad","vs_cb_matchup"
12,"Andy Isabella","WR","ARI","NWE",25.5,23,8.2,0,0,0,0,0,0,0,0,4.7,42.2,0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,17,2,9.1,1,1,4,1,5,10,238,3579,6.2,15,204,53,45.8,15.6,-81.24,42.5,33.3,"32",20,62.5,9,4.3,121.8,-9.17,69.1,2361,16,5.7,11,34,3.9,8.7,8.1,12.6,236.1,98.6,13,8,7.4,-74.92,9.5,1259,1147,86,"26.5%",49,"15.1%",22,"7.8%",13,84,"25.9%",58,96,596,45.8,15.6,6.2,37,-26.2,364,2.42,"10","163","108","1577","12","28.3","Slot Corner",19.1,59.6,"11.42","1.62","N","plus"
12,"Allen Lazard","WR","GNB","CHI",18,2,8.2,0,0,0,0,0,0,0,0,3.5,45.6,0.3,1,2,"IND",10,4,2,18,9,0,50,4.5,1.8,3.8,3.8,2.8,4,5.25,3.75,71.4,68,18.1,0.5,12,13,3.8,68,0,2,2,9,2,4.2,2,2,9,2,6.7,10,209,3401,5.2,11,205,64,37,9.2,-12.02,33.3,66.7,"34",15,44.1,6,4,115.1,21.14,61.1,2250,12,3.4,6,45,1.7,6.8,6.7,11.1,225,85.7,21,6.1,6,-34.58,8.5,1457,1064,83,"21.4%",28,"7.2%",28,"8.0%",21,77,"19.8%",60,119,690,37,9.2,5.8,28.6,-29.9,275,1.71,"10","188","109","1466","5","23.4","Slot Corner",14.2,71.4,"11.00","2.07","N","plus"
12,"Olamide Zaccheaus","WR","ATL","LVR",23,11,7.9,0,0,0,0,0,0,0,0,4.2,43.3,0.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2.9,1.9,65.5,26.3,13.8,0.1,15,9.1,1.9,26.3,0,2,0,0,0,4.8,1,0,0,0,5.3,10,276,3858,6,11,240,65,49,10.2,-127.01,48,84.6,"41",27,65.9,16,4.4,112.2,-30.08,63.4,2736,16,4.2,8,48,2.1,7.3,7.2,11.6,273.6,90.6,11,7,6.9,-104.35,7.8,1695,1286,79,"19.2%",49,"11.9%",28,"7.3%",11,88,"21.4%",87,98,666,49,10.2,6.8,39.4,-27.4,292,2.78,"10","200","132","1753","10","31.0","Right Corner",11.3,72.2,"17.15","2.29","N","plus"
12,"Russell Gage","WR","ATL","LVR",23,11,7.7,0,0,0,0,0,0,0,0,4.3,46.1,0.2,1,2,"NOR",10,12,7,58,8.29,0,58.3,4.83,5.8,12.8,12.8,9.3,10,6.4,4.2,65.6,43.7,10.4,0.1,28,6.8,4.2,43.7,0,7,3,18,1,16.7,4,1,8,1,21.1,10,276,3858,6,11,240,65,49,10.2,-127.01,48,84.6,"41",27,65.9,16,4.4,112.2,-30.08,63.4,2736,16,4.2,8,48,2.1,7.3,7.2,11.6,273.6,90.6,11,7,6.9,-104.35,7.8,1695,1286,79,"19.2%",49,"11.9%",28,"7.3%",11,88,"21.4%",87,98,666,49,10.2,6.8,39.4,-27.4,292,2.78,"10","200","132","1753","10","31.0","Slot Corner",11.7,66.7,"10.95","1.60","N","plus"
12,"Sammy Watkins","WR","KAN","TAM",24.8,19,7.7,0,0,0,0,0,0,0,0,3.7,40.2,0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5.8,4.2,72.4,44.4,10.6,0.4,16,7.7,4.2,44.4,1,6,4,30,2,11.8,5,3,19,2,16.1,11,253,3416,5,19,206,62,33.9,15,7.75,41,50,"35",24,68.6,8,3.2,73,34,69.2,2613,20,4.9,14,50,3.4,7,6.5,10.1,237.5,91.1,32,6,5.4,-23.4,7.4,1650,1351,190,"41.9%",43,"9.5%",41,"10.1%",32,116,"25.6%",63,127,706,33.9,15,5.6,26.9,-30,279,1.9,"11","225","155","1795","11","29.7","Left Corner",14.6,52.3,"10.56","1.26","N","minus"
12,"Mecole Hardman","WR","KAN","TAM",24.8,19,7.5,0,0,0,0,0,0,0,0,2.9,45,0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3.4,2.6,76.5,41.1,15.8,0.3,16,12.1,2.6,41.1,0,1,1,6,1,2,1,1,6,1,3.2,11,253,3416,5,19,206,62,33.9,15,7.75,41,50,"35",24,68.6,8,3.2,73,34,69.2,2613,20,4.9,14,50,3.4,7,6.5,10.1,237.5,91.1,32,6,5.4,-23.4,7.4,1650,1351,190,"41.9%",43,"9.5%",41,"10.1%",32,116,"25.6%",63,127,706,33.9,15,5.6,26.9,-30,279,1.9,"11","225","155","1795","11","29.7","Right Corner",12.6,55.6,"11.56","1.86","N","plus"
12,"Marvin Hall","WR","DET","HOU",27.9,28,7.5,0,0,0,0,0,0,0,0,2.9,47.1,0.2,1,2,"CAR",10,3,3,16,5.33,0,100,5.33,1.6,4.6,4.6,3.1,11,2.73,1.55,56.7,26.36,17.1,0.18,10,9.7,1.5,26.4,0,2,0,0,0,3.8,1,0,0,0,4.3,11,297,4505,6,8,267,47,43.5,7,-150.61,48.3,53.3,"44",27,61.4,15,4.9,154.7,-31.27,67.8,2803,20,5.3,3,35,0.8,7.8,8.5,11.5,254.8,105.4,25,6.9,7.6,-122.57,7.7,1362,1361,129,"31.2%",37,"8.9%",20,"5.3%",25,82,"19.8%",71,115,768,43.5,7,6.7,39.2,-26.9,372,2.52,"11","212","149","1804","15","32.3",NA,NA,NA,NA,NA,NA,NA
12,"Keke Coutee","WR","HOU","DET",23.6,14,7.5,0,0,0,0,0,0,0,0,4,39.7,0.3,2,1,"NWE",10,4,2,10,5,1,50,2.5,7,9,9,8,3,3,2,66.7,12.67,6.3,0.33,3,4.2,2,12.7,1,4,3,18,1,8.3,2,2,10,1,6.9,11,328,4358,6,11,274,73,44,9.5,-149.08,45.3,61.5,"44",29,65.9,17,4.4,133.4,-26.6,65.9,2891,22,5.8,7,38,1.8,7.9,8.3,12.1,262.8,101.7,16,7.3,7.6,-129.56,8.7,1674,1230,84,"20.7%",34,"8.4%",26,"6.8%",16,76,"18.7%",83,116,741,44,9.5,6.4,37.7,-27.1,299,2.66,"11","229","159","2128","10","32.8",NA,NA,NA,NA,NA,NA,NA
12,"Zach Pascal","WR","IND","TEN",26.5,27,7.4,0,0,0,0,0,0,0,0,3.2,46.2,0.2,1,1,"GNB",10,3,3,54,18,0,100,18,5.4,8.4,8.4,6.9,10,4.8,3.1,64.6,38.4,12.4,0.2,17,8,3.1,38.4,0,10,4,28,2,21.3,5,2,5,1,31.3,10,259,3889,5.7,15,238,65,43.1,13.7,-98.15,54,68.8,"39",27,69.2,10,4.4,121.5,-20.49,67.1,2674,21,5.3,10,62,2.5,7,6.9,10.5,267.4,94.4,12,6.6,6.5,-91.21,7.9,1582,1185,119,"28.1%",26,"6.1%",36,"9.1%",12,74,"17.5%",72,102,695,43.1,13.7,6.8,37.9,-27.2,369,2.51,"10","244","169","1873","10","33.7","Slot Corner",8.2,63.6,"11.71","1.38","N","minus"
12,"Henry Ruggs","WR","LVR","ATL",29.8,29,7.4,0,0,0,0,0,0.7,4.1,0,2.4,48.9,0.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3.25,1.75,53.8,32,18.3,0.12,6,9.8,1.8,32,0,1,0,0,0,2.4,1,0,0,0,4,10,275,4066,6.4,11,230,54,44,10.1,-109.46,38.5,37.5,"33",25,75.8,11,4.4,106.3,18.52,68.4,3003,22,5.9,7,35,1.9,8.4,8.7,12.3,300.3,105.9,17,7.7,8,-133.91,8.8,1848,1383,122,"29.7%",44,"10.7%",42,"11.2%",17,103,"25.1%",61,109,652,44,10.1,6,37.3,-27.9,278,2.53,"10","219","143","2106","10","36.1","Left Corner",10.4,67.6,"14.61","2.19","N","plus"
12,"Cam Sims","WR","WAS","DAL",32.6,32,7.4,0,0,0,0,0,0,0,0,2.6,48.8,0.2,2,1,"CIN",10,2,2,20,10,0,100,10,2,4,4,3,11,1.36,1.18,86.7,22.27,18.8,0.09,10,16.3,1.2,22.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,359,4202,5.8,10,248,62,46.8,8.1,-116.05,49.7,46.2,"40",27,67.5,15,4.9,156.4,-47.21,63.8,2482,25,7.1,4,28,1.1,7.4,8.3,11.6,225.6,105.1,22,6.7,7.5,-78.53,8.6,1315,1074,95,"24.4%",37,"9.5%",28,"8.0%",22,87,"22.3%",70,124,743,46.8,8.1,6,33.9,-32.4,290,2.69,"11","207","136","1909","19","35.9",NA,NA,NA,NA,NA,NA,NA
12,"Jakeem Grant","WR","MIA","NYJ",26.4,26,7.4,0,0,0,0,0,0.5,2.1,0,3.4,38.8,0.3,2,2,"DEN",10,6,2,12,6,0,33.3,2,1.5,3.5,3.5,2.5,10,3.5,2.4,68.6,24.1,10,0.1,15,6.9,2.4,24.1,1,3,2,5,1,7.3,2,1,3,1,7.4,10,302,4000,5.9,11,245,72,47.7,10.1,-125.33,45.5,55.6,"40",21,52.5,12,3.8,111.7,16.96,72.9,2883,19,5.1,7,40,1.9,8,8.2,11,288.3,105.5,14,7.5,7.7,-148.62,7.5,1658,1328,141,"35.9%",27,"6.9%",29,"7.9%",14,70,"17.8%",100,109,702,47.7,10.1,6.4,36.7,-30.9,364,2.57,"10","215","156","2021","11","34.5","Right Corner",14,77.8,"15.07","2.95","N","plus"
12,"Darnell Mooney","WR","CHI","GNB",20.3,6,7,0,0,0,0,0,0.1,0.9,0,3.6,40.1,0.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5.6,3.3,58.9,35.1,10.6,0.2,17,6.3,3.3,35.1,1,5,3,26,2,10,3,1,3,1,12,10,258,3443,5.8,9,206,55,41.3,8.7,-73.62,39.5,46.2,"32",21,65.6,11,4.4,113.7,-20.04,67.8,2306,17,5.3,5,36,1.6,7.7,8,11.3,230.6,101.8,21,6.8,7.1,-55.34,7.3,1293,1282,93,"26.1%",26,"7.3%",19,"5.9%",21,66,"18.5%",76,104,615,41.3,8.7,5.9,33.1,-29.2,280,2.32,"10","183","117","1486","10","27.7","Left Corner",13.3,44.7,"11.24","1.11","N","minus"
12,"Emmanuel Sanders","WR","NOR","DEN",22.8,10,6.9,0,0,0,0,0,0,0,0,2.8,37.6,0.3,2,1,"ATL",10,5,4,66,16.5,0,80,13.2,6.6,10.6,10.6,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,54,3,17.9,5,4,25,2,22.7,10,267,3463,5.2,10,200,61,41.5,8.5,-30.93,38.7,44.4,"37",18,48.6,10,4.3,121.5,8.23,65.8,2248,15,4.2,7,41,1.9,6.7,6.7,10.2,224.8,90.8,28,5.8,5.8,-45.62,8,1425,1090,120,"29.7%",48,"11.9%",28,"7.8%",28,104,"25.7%",54,118,695,41.5,8.5,5.9,29.1,-33.1,279,2.09,"10","205","131","1546","12","30.2","Left Corner",14.6,65.2,"11.53","1.93","N","plus"
12,"Anthony Miller","WR","CHI","GNB",20.3,6,6.9,0,0,0,0,0,0.3,1.3,0,3.6,41.3,0.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5.7,3.4,59.6,34.9,10.3,0.2,16,6.1,3.4,34.9,2,8,1,-3,0,16,3,0,0,0,12,10,258,3443,5.8,9,206,55,41.3,8.7,-73.62,39.5,46.2,"32",21,65.6,11,4.4,113.7,-20.04,67.8,2306,17,5.3,5,36,1.6,7.7,8,11.3,230.6,101.8,21,6.8,7.1,-55.34,7.3,1293,1282,93,"26.1%",26,"7.3%",19,"5.9%",21,66,"18.5%",76,104,615,41.3,8.7,5.9,33.1,-29.2,280,2.32,"10","183","117","1486","10","27.7","Slot Corner",10.5,51.9,"11.79","1.35","N","minus"
12,"AJ Green","WR","CIN","NYG",23.7,15,6.7,0,0,0,0,0,0,0,0,3.5,38.2,0.2,1,2,"WAS",10,9,4,41,10.25,1,44.4,4.56,10.1,14.1,14.1,12.1,10,7.7,3.5,45.5,35.7,10.2,0.1,24,4.6,3.5,35.7,0,5,1,5,1,9.6,4,1,5,1,16,10,236,3586,5.6,15,224,53,45,13,-60.47,44.3,72.7,"37",20,54.1,10,4,100.9,1.85,68.2,2577,15,4.1,8,52,2.2,7.6,7.5,11.2,257.7,95.3,25,6.7,6.5,-75.72,7.5,1637,1270,114,"28.9%",30,"7.6%",41,"11.3%",25,96,"24.4%",61,100,666,45,13,6.7,35.9,-27,365,2.35,"10","205","140","1723","9","31.1","Right Corner",10.7,65,"18.08","2.73","N","plus"
12,"NKeal Harry","WR","NWE","ARI",25.9,24,6.6,0,0,0,0,0,0,0,0,3.7,35.4,0.2,1,2,"HOU",10,8,5,41,8.2,0,62.5,5.13,4.1,9.1,9.1,6.6,8,5,3,60,26.62,8.9,0.12,11,5.3,3,26.6,1,8,5,35,1,28.6,4,3,16,1,33.3,10,238,3677,5.5,12,238,72,41.5,10.4,-73.76,41,63.6,"35",18,51.4,6,4.6,124.7,-22.2,65.5,2430,19,5,8,33,2.1,6.9,7,10.6,243,93.6,25,6,6.1,-62.06,7.6,1296,1350,173,"40.3%",44,"10.3%",33,"8.8%",25,102,"23.8%",79,106,692,41.5,10.4,6.5,34.6,-28.2,361,2.19,"10","224","154","1765","13","33.5","Left Corner",10.8,59.6,"14.57","2.10","N","plus"
12,"Olabisi Johnson","WR","MIN","CAR",18.1,3,6.3,0,0,0,0,0,0,0,0,2.8,34.7,0.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.1,0.6,54.5,10.2,17,0,4,9.3,0.6,10.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,272,3985,5.7,14,251,61,49.1,13.2,-103.86,51.8,60,"41",24,58.5,14,4.6,116.8,-9.22,67.9,2700,16,4,5,43,1.2,6.9,7.2,10.2,245.5,95.5,16,6.4,6.6,-99.19,7.4,1745,1373,92,"21.2%",41,"9.4%",30,"7.4%",16,87,"20.0%",87,106,723,49.1,13.2,6.8,37.3,-31.1,361,2.6,"11","208","142","1661","8","25.7",NA,NA,NA,NA,NA,NA,NA
12,"KhaDarel Hodge","WR","CLE","JAX",25.9,25,6.3,0,0,0,0,0,0,0,0,2.3,36,0.3,2,1,"PHI",10,5,3,73,24.33,0,60,14.6,7.3,10.3,10.3,8.8,6,2,1,50,20.67,20.7,0,6,10.3,1,20.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,298,4113,6.3,10,237,50,48.7,8.8,-140.25,42.2,70,"37",22,59.5,13,4.3,129.1,-1.55,70.1,2822,21,6,8,41,2.3,8.2,8.4,11.8,282.2,105.4,9,7.9,8.1,-143.69,8.3,1472,1458,118,"31.2%",30,"7.9%",34,"9.8%",9,73,"19.3%",69,113,681,48.7,8.8,6,36.4,-31,291,2.66,"10","202","138","1853","11","33.4",NA,NA,NA,NA,NA,NA,NA
12,"David Moore","WR","SEA","PHI",25.2,22,5.9,0,0,0,0,0,0.3,2.4,0,2.7,26.1,0.3,2,1,"ARI",10,2,2,5,2.5,0,100,2.5,0.5,2.5,2.5,1.5,10,3.1,2.4,77.4,33.7,14,0.4,13,10.9,2.4,33.7,1,7,6,41,2,12.7,4,3,15,1,12.5,10,254,3427,5.1,11,216,72,36,8,-26.89,38.1,41.7,"32",21,65.6,15,4.2,133.4,7.67,66.2,2093,13,4,3,29,0.9,7.1,7.5,10.8,209.3,96.3,34,5.8,6.1,-34.81,7.7,1327,1077,90,"24.1%",31,"8.3%",29,"8.8%",34,94,"25.2%",69,125,697,36,8,5.6,27.3,-31.6,273,1.98,"10","191","125","1471","7","28.4","Left Corner",16.1,61.3,"14.84","1.52","N","neutral"
12,"Golden Tate","WR","NYG","CIN",31.3,31,5.9,0,0,0,0,0,0,0,0,2.7,28.1,0.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4.25,3,70.6,33.75,11.3,0.25,13,7.9,3,33.8,0,3,2,23,1,6.5,2,1,4,0,11.1,10,270,3909,6.1,10,226,65,43.4,8.8,-102.71,45.2,42.9,"38",27,71.1,8,5,136.2,-17.95,63,2547,22,6.3,9,47,2.6,7.4,7.5,11.8,254.7,95.6,13,7,7.1,-89.88,8.7,1513,1094,116,"30.8%",29,"7.7%",26,"7.4%",13,68,"18.0%",69,113,662,43.4,8.8,5.9,34.6,-29.4,271,2.36,"10","199","135","1753","14","33.2","Slot Corner",10,71.4,"13.27","1.95","N","plus"
12,"Dez Bryant","WR","BAL","PIT",24.9,20,5.8,0,0,0,0,0,0,0,0,3.2,30.7,0.2,2,1,"TEN",10,5,4,28,7,0,80,5.6,2.8,6.8,6.8,4.8,2,2.5,2,80,14,7,0,1,5.6,2,14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,174,3069,4.9,21,177,65,27,17.4,41.49,38.8,26.7,"25",14,56,5,4.3,103.4,6.62,54.8,2035,15,4.3,15,53,4.3,6.7,5.6,12.1,203.5,71.8,38,5.3,4.3,29.87,9.6,1494,798,167,"41.9%",58,"14.5%",41,"11.9%",38,137,"34.3%",59,115,635,27,17.4,5.5,26.6,-27.3,265,1.5,"10","198","116","1598","13","29.4","Right Corner",11.4,55.6,"13.64","1.85","N","plus"
12,"Jamal Agnew","WR","DET","HOU",27.9,28,5.6,0,0,0,0,0,0,0,0,2.8,31.4,0.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1.78,1,56.3,5.33,5.3,0,2,3,1,5.3,1,2,1,6,0,3.8,0,0,0,0,0,11,297,4505,6,8,267,47,43.5,7,-150.61,48.3,53.3,"44",27,61.4,15,4.9,154.7,-31.27,67.8,2803,20,5.3,3,35,0.8,7.8,8.5,11.5,254.8,105.4,25,6.9,7.6,-122.57,7.7,1362,1361,129,"31.2%",37,"8.9%",20,"5.3%",25,82,"19.8%",71,115,768,43.5,7,6.7,39.2,-26.9,372,2.52,"11","212","149","1804","15","32.3",NA,NA,NA,NA,NA,NA,NA
12,"Kendrick Bourne","WR","SFO","LAR",15.8,1,5.5,0,0,0,0,0,0,0,0,2.9,31,0.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,3.22,64.4,42,13,0.11,21,8.4,3.2,42,0,6,4,38,1,12,3,2,9,0,12,10,192,2919,4.7,15,187,46,29.1,13.6,32.76,37,35.7,"29",18,62.1,8,3.9,91.3,6.27,62.9,2006,11,3,10,42,2.8,6.1,5.5,9.7,200.6,78.6,32,5.1,4.5,21.82,7.6,1026,1124,112,"27.2%",25,"6.1%",28,"7.8%",32,85,"20.6%",53,110,639,29.1,13.6,5.8,26.5,-27.6,273,1.56,"10","187","121","1293","6","23.2","Slot Corner",10.5,77.8,"11.04","1.80","N","plus"
12,"Chad Beebe","WR","MIN","CAR",18.1,3,5.5,0,0,0,0,0,0,0,0,2.6,32,0.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1.5,0.88,58.3,7.88,9,0,3,5.3,0.9,7.9,1,2,1,9,0,7.4,0,0,0,0,0,11,272,3985,5.7,14,251,61,49.1,13.2,-103.86,51.8,60,"41",24,58.5,14,4.6,116.8,-9.22,67.9,2700,16,4,5,43,1.2,6.9,7.2,10.2,245.5,95.5,16,6.4,6.6,-99.19,7.4,1745,1373,92,"21.2%",41,"9.4%",30,"7.4%",16,87,"20.0%",87,106,723,49.1,13.2,6.8,37.3,-31.1,361,2.6,"11","208","142","1661","8","25.7","Slot Corner",8.3,57.1,"12.83","1.30","N","minus"
12,"Christian Blake","WR","ATL","LVR",23,11,5,0,0,0,0,0,0,0,0,2.4,28,0.2,1,2,"NOR",10,4,2,28,14,0,50,7,2.8,4.8,4.8,3.8,10,1.6,1.1,68.8,12.5,11.4,0,5,7.8,1.1,12.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,276,3858,6,11,240,65,49,10.2,-127.01,48,84.6,"41",27,65.9,16,4.4,112.2,-30.08,63.4,2736,16,4.2,8,48,2.1,7.3,7.2,11.6,273.6,90.6,11,7,6.9,-104.35,7.8,1695,1286,79,"19.2%",49,"11.9%",28,"7.3%",11,88,"21.4%",87,98,666,49,10.2,6.8,39.4,-27.4,292,2.78,"10","200","132","1753","10","31.0",NA,NA,NA,NA,NA,NA,NA
12,"Greg Ward","WR","PHI","SEA",31.1,30,4.9,0,0,0,0,0,0,0,0,3.3,18.9,0.2,1,2,"CLE",10,4,3,9,3,0,75,2.25,0.9,3.9,3.9,2.4,10,5.5,4,72.7,29.1,7.3,0.3,16,5.3,4,29.1,2,5,5,33,2,12.2,2,2,11,2,13.3,10,287,4349,6,15,270,59,47.3,12.7,-116.82,49.6,56.3,"40",28,70,15,3.6,91.2,-1.45,69.7,3437,18,4,9,49,2,8,7.9,11.5,343.7,98.4,25,7.3,7.2,-130.19,8.2,2167,1423,168,"34.2%",47,"9.6%",34,"7.6%",25,106,"21.6%",65,110,743,47.3,12.7,6.8,39.6,-26,288,2.62,"10","295","213","2597","13","44.3","Slot Corner",9.4,62.5,"11.00","1.31","N","minus"
12,"Cordarrelle Patterson","WR","CHI","GNB",20.3,6,4.8,0,0,0,0,0,4.2,17.4,0.1,2.2,14.2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2.1,1.9,90.5,12.4,6.5,0,6,5.9,1.9,12.4,0,1,1,9,0,2,0,0,0,0,0,10,258,3443,5.8,9,206,55,41.3,8.7,-73.62,39.5,46.2,"32",21,65.6,11,4.4,113.7,-20.04,67.8,2306,17,5.3,5,36,1.6,7.7,8,11.3,230.6,101.8,21,6.8,7.1,-55.34,7.3,1293,1282,93,"26.1%",26,"7.3%",19,"5.9%",21,66,"18.5%",76,104,615,41.3,8.7,5.9,33.1,-29.2,280,2.32,"10","183","117","1486","10","27.7",NA,NA,NA,NA,NA,NA,NA
12,"Malcolm Perry","WR","MIA","NYJ",26.4,26,4.8,0,0,0,0,0,0,0,0,2.4,28.5,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.25,1.5,66.7,13.5,9,0,3,6,1.5,13.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,302,4000,5.9,11,245,72,47.7,10.1,-125.33,45.5,55.6,"40",21,52.5,12,3.8,111.7,16.96,72.9,2883,19,5.1,7,40,1.9,8,8.2,11,288.3,105.5,14,7.5,7.7,-148.62,7.5,1658,1328,141,"35.9%",27,"6.9%",29,"7.9%",14,70,"17.8%",100,109,702,47.7,10.1,6.4,36.7,-30.9,364,2.57,"10","215","156","2021","11","34.5","Slot Corner",7.5,80,"16.00","3.28","N","plus"
12,"Marquez ValdesScantling","WR","GNB","CHI",18,2,4.8,0,0,0,0,0,0,0,0,1.4,31.2,0.2,1,2,"IND",10,6,3,55,18.33,0,50,9.17,3.5,6.5,7.5,5,10,5.1,2.5,49,51.8,20.7,0.4,19,10.2,2.5,51.8,1,5,1,1,1,10.4,1,1,1,1,3.3,10,209,3401,5.2,11,205,64,37,9.2,-12.02,33.3,66.7,"34",15,44.1,6,4,115.1,21.14,61.1,2250,12,3.4,6,45,1.7,6.8,6.7,11.1,225,85.7,21,6.1,6,-34.58,8.5,1457,1064,83,"21.4%",28,"7.2%",28,"8.0%",21,77,"19.8%",60,119,690,37,9.2,5.8,28.6,-29.9,275,1.71,"10","188","109","1466","5","23.4","Left Corner",12.9,47.1,"11.63","1.14","N","minus"
12,"Demarcus Robinson","WR","KAN","TAM",24.8,19,4.5,0,0,0,0,0,0,0,0,2.5,24.1,0.2,2,2,"LVR",10,8,6,44,7.33,0,75,5.5,4.4,10.4,10.4,7.4,10,3.8,2.7,71.1,26.4,9.8,0.2,16,6.9,2.7,26.4,1,5,2,10,1,9.8,2,1,1,1,6.5,11,253,3416,5,19,206,62,33.9,15,7.75,41,50,"35",24,68.6,8,3.2,73,34,69.2,2613,20,4.9,14,50,3.4,7,6.5,10.1,237.5,91.1,32,6,5.4,-23.4,7.4,1650,1351,190,"41.9%",43,"9.5%",41,"10.1%",32,116,"25.6%",63,127,706,33.9,15,5.6,26.9,-30,279,1.9,"11","225","155","1795","11","29.7",NA,NA,NA,NA,NA,NA,NA
12,"Steven Sims","WR","WAS","DAL",32.6,32,4.4,0,0,0,0,0,0,0,0,2.6,19.3,0.2,2,1,"CIN",10,3,3,13,4.33,1,100,4.33,7.3,10.3,10.3,8.8,7,2.71,2.29,84.2,24.86,10.9,0.14,9,9.2,2.3,24.9,3,2,2,20,1,5.7,1,1,3,1,8.3,11,359,4202,5.8,10,248,62,46.8,8.1,-116.05,49.7,46.2,"40",27,67.5,15,4.9,156.4,-47.21,63.8,2482,25,7.1,4,28,1.1,7.4,8.3,11.6,225.6,105.1,22,6.7,7.5,-78.53,8.6,1315,1074,95,"24.4%",37,"9.5%",28,"8.0%",22,87,"22.3%",70,124,743,46.8,8.1,6,33.9,-32.4,290,2.69,"11","207","136","1909","19","35.9",NA,NA,NA,NA,NA,NA,NA
12,"Jerry Jeudy","WR","DEN","NOR",25.1,21,4.4,0,0,0,0,0,0,0,0,1.8,27.5,0.1,1,1,"MIA",10,8,3,37,12.33,0,37.5,4.63,3.7,6.7,6.7,5.2,10,7.7,3.7,48.1,58.9,15.9,0.2,29,7.6,3.7,58.9,2,4,0,0,0,10.5,2,0,0,0,10.5,10,222,3022,5,15,196,46,39,11.4,-47.69,41.5,57.9,"29",21,72.4,5,3.3,74.3,19.55,63.6,2279,20,5.6,11,46,3.1,7,6.8,11.1,227.9,90.2,32,5.9,5.7,-72.48,9,1571,1062,127,"32.2%",40,"10.1%",27,"7.6%",32,99,"25.1%",53,105,627,39,11.4,6,28.7,-26.2,285,2.12,"10","191","126","1718","12","31.2","Right Corner",14.4,64.3,"14.30","2.13","N","plus"
