"proj_week","proj_player","proj_pos","proj_tm","proj_opp","proj_afpa","proj_afpa_rk","proj_ffpts","proj_comp","proj_pass_att","proj_pass_yds","proj_pass_td","proj_int","proj_rush_att","proj_rush_yds","proj_rush_td","proj_rec","proj_rec_yds","proj_rec_td","proj_field","prev_wk_field","prev_wk_opp","prev_wk_g#","prev_wk_rec_tgt","prev_wk_rec_rec","prev_wk_rec_yds","prev_wk_rec_yds_per_rec","prev_wk_rec_td","prev_wk_rec_ctch_per","prev_wk_rec_yds_per_tgt","prev_wk_fantasy_fantpt","prev_wk_fantasy_ppr","prev_wk_fantasy_dkpt","prev_wk_fantasy_fdpt","ytd_rec_g","ytd_rec_target","ytd_rec_rec","ytd_rec_ctch_per","ytd_rec_yds","ytd_rec_yds_per_rec","ytd_rec_td","ytd_rec_1d","ytd_rec_yds_per_target","ytd_rec_rec_per_gm","ytd_rec_yds_per_gm","ytd_rec_fmb","receiving_twenty_tgt","receiving_twenty_rec","receiving_twenty_yds","receiving_twenty_td","receiving_twenty_per_tgt","receiving_ten_tgt","receiving_ten_rec","receiving_ten_yds","receiving_ten_td","receiving_ten_per_tgt","def_tot_g","def_tot_pf","def_tot_yds","def_tot_yds_per_play","def_tot_to","def_tot_first_dn","def_penalties_pen","def_tot_sc_per","def_tot_to_per","def_tot_exp","def_third_d_per","def_fourth_d_per","def_red_zone_att","def_red_zone_td","def_red_zone_pct","def_rush_td","def_rush_yds_per_att","def_rush_yds_per_gm","def_rush_exp","def_pass_comp_per","def_pass_yds","def_pass_td","def_pass_td_per","def_pass_int","def_pass_defended","def_pass_int_per","def_pass_yds_per_att","def_pass_ayds_per_att","def_pass_yds_per_catch","def_pass_yds_per_gm","def_pass_qb_rating_allowed","def_pass_sacks","def_pass_net_yds_per_att","def_pass_adj_net_yds_per_att","def_pass_exp","def_adv_dadot","def_adv_air","def_adv_yac","def_adv_bltz","def_adv_bltz_per","def_adv_hrry","def_adv_hrry_per","def_adv_qbkd","def_adv_qbkd_per","def_adv_sk","def_adv_prss","def_adv_prss_per","def_adv_mtkl","def_num_dr","def_plays","def_sc_per","def_to_per","def_avg_drive_plays","def_avg_drive_yds","def_avg_drive_start","def_avg_drive_time","def_avg_drive_pts","pts_vs_g","pts_vs_rec_tgt","pts_vs_rec_rec","pts_vs_rec_yds","pts_vs_rec_td","pts_vs_fantasy_per_game_fdpt","vs_cb_pos","vs_cb_tar ","vs_cb_c ","vs_cb_ypr","vs_cb_fpt","vs_cb_shad","vs_cb_matchup"
12,"Tim Patrick","WR","DEN","NOR",25.1,21,4.2,0,0,0,0,0,0,0,0,1.8,23.5,0.2,1,1,"MIA",10,8,5,119,23.8,0,62.5,14.88,11.9,16.9,19.9,14.4,9,6.22,4,64.3,62.56,15.6,0.33,22,10.1,4,62.6,0,6,6,38,3,15.8,4,4,28,3,21.1,10,222,3022,5,15,196,46,39,11.4,-47.69,41.5,57.9,"29",21,72.4,5,3.3,74.3,19.55,63.6,2279,20,5.6,11,46,3.1,7,6.8,11.1,227.9,90.2,32,5.9,5.7,-72.48,9,1571,1062,127,"32.2%",40,"10.1%",27,"7.6%",32,99,"25.1%",53,105,627,39,11.4,6,28.7,-26.2,285,2.12,"10","191","126","1718","12","31.2","Left Corner",12.9,52.4,"13.55","1.38","N","minus"
12,"Collin Johnson","WR","JAX","CLE",24.8,18,4,0,0,0,0,0,0,0,0,2.2,20.9,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.3,0.7,53.8,6.9,9.9,0.1,5,5.3,0.7,6.9,0,4,1,4,1,10.3,3,1,4,1,20,10,261,3529,5.3,17,230,55,41.7,16.5,-71.98,45.6,88.2,"41",24,58.5,9,4,105,-13.69,66.1,2479,20,5.3,9,48,2.4,7.1,7.1,10.8,247.9,94.6,27,6.2,6.2,-58.96,7.9,1531,1232,99,"23.7%",40,"9.6%",15,"4.0%",27,82,"19.7%",58,103,680,41.7,16.5,6.6,34,-30,295,2.38,"10","225","143","1699","12","32.7","Right Corner",13.9,55.2,"13.56","1.40","N","minus"
12,"Jalen Guyton","WR","LAC","BUF",20.5,7,4,0,0,0,0,0,0,0,0,1.2,25.2,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2.6,1.5,57.7,29.8,19.9,0.3,7,11.5,1.5,29.8,0,2,2,19,1,4.4,0,0,0,0,0,10,265,3737,5.8,16,232,58,48,16,-102.96,46.5,54.5,"40",25,62.5,15,4.8,135,-37.85,67.9,2387,15,4.5,7,39,2.1,7.6,7.5,11.2,238.7,96.5,27,6.6,6.6,-70.7,7.2,1463,1063,140,"36.5%",22,"5.7%",27,"8.1%",27,76,"19.8%",79,100,659,48,16,6.6,37.2,-27.6,296,2.64,"10","192","127","1538","9","27.7","Left Corner",15,82.4,"9.43","1.95","N","plus"
12,"Auden Tate","WR","CIN","NYG",23.7,15,3.8,0,0,0,0,0,0,0,0,2.2,24.6,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2.5,1.75,70,18.75,10.7,0,9,7.5,1.8,18.8,0,3,0,0,0,5.8,0,0,0,0,0,10,236,3586,5.6,15,224,53,45,13,-60.47,44.3,72.7,"37",20,54.1,10,4,100.9,1.85,68.2,2577,15,4.1,8,52,2.2,7.6,7.5,11.2,257.7,95.3,25,6.7,6.5,-75.72,7.5,1637,1270,114,"28.9%",30,"7.6%",41,"11.3%",25,96,"24.4%",61,100,666,45,13,6.7,35.9,-27,365,2.35,"10","205","140","1723","9","31.1",NA,NA,NA,NA,NA,NA,NA
12,"Mack Hollins","WR","MIA","NYJ",26.4,26,3.7,0,0,0,0,0,0,0,0,1.7,20.7,0.1,2,2,"DEN",10,2,1,9,9,0,50,4.5,0.9,1.9,1.9,1.4,10,0.4,0.3,75,2.1,7,0.1,1,5.3,0.3,2.1,0,1,1,11,1,2.4,0,0,0,0,0,10,302,4000,5.9,11,245,72,47.7,10.1,-125.33,45.5,55.6,"40",21,52.5,12,3.8,111.7,16.96,72.9,2883,19,5.1,7,40,1.9,8,8.2,11,288.3,105.5,14,7.5,7.7,-148.62,7.5,1658,1328,141,"35.9%",27,"6.9%",29,"7.9%",14,70,"17.8%",100,109,702,47.7,10.1,6.4,36.7,-30.9,364,2.57,"10","215","156","2021","11","34.5",NA,NA,NA,NA,NA,NA,NA
12,"KJ Hamler","WR","DEN","NOR",25.1,21,3.6,0,0,0,0,0,0.7,4.2,0,1.7,17.6,0.1,1,1,"MIA",10,6,4,35,8.75,0,66.7,5.83,3.5,7.5,7.5,5.5,8,5.5,3.12,56.8,34.38,11,0.12,13,6.3,3.1,34.4,2,3,2,2,1,7.9,1,1,1,1,5.3,10,222,3022,5,15,196,46,39,11.4,-47.69,41.5,57.9,"29",21,72.4,5,3.3,74.3,19.55,63.6,2279,20,5.6,11,46,3.1,7,6.8,11.1,227.9,90.2,32,5.9,5.7,-72.48,9,1571,1062,127,"32.2%",40,"10.1%",27,"7.6%",32,99,"25.1%",53,105,627,39,11.4,6,28.7,-26.2,285,2.12,"10","191","126","1718","12","31.2","Slot Corner",11.3,65.6,"10.86","1.56","N","plus"
12,"Devin Duvernay","WR","BAL","PIT",24.9,20,3.3,0,0,0,0,0,0.5,3.2,0,1.5,17.3,0.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2,1.5,75,17.9,11.9,0,8,9,1.5,17.9,0,1,1,7,0,3,0,0,0,0,0,10,174,3069,4.9,21,177,65,27,17.4,41.49,38.8,26.7,"25",14,56,5,4.3,103.4,6.62,54.8,2035,15,4.3,15,53,4.3,6.7,5.6,12.1,203.5,71.8,38,5.3,4.3,29.87,9.6,1494,798,167,"41.9%",58,"14.5%",41,"11.9%",38,137,"34.3%",59,115,635,27,17.4,5.5,26.6,-27.3,265,1.5,"10","198","116","1598","13","29.4",NA,NA,NA,NA,NA,NA,NA
12,"Dede Westbrook","WR","JAX","CLE",24.8,18,3.2,0,0,0,0,0,0,0,0,1.8,16.7,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,0.5,100,2,4,0,0,4,0.5,2,1,1,1,4,0,2.6,1,1,4,0,6.7,10,261,3529,5.3,17,230,55,41.7,16.5,-71.98,45.6,88.2,"41",24,58.5,9,4,105,-13.69,66.1,2479,20,5.3,9,48,2.4,7.1,7.1,10.8,247.9,94.6,27,6.2,6.2,-58.96,7.9,1531,1232,99,"23.7%",40,"9.6%",15,"4.0%",27,82,"19.7%",58,103,680,41.7,16.5,6.6,34,-30,295,2.38,"10","225","143","1699","12","32.7",NA,NA,NA,NA,NA,NA,NA
12,"Cameron Batson","WR","TEN","IND",21.6,9,2.9,0,0,0,0,0,0,0,0,1.8,17.2,0.1,2,2,"BAL",10,2,2,21,10.5,0,100,10.5,2.5,4.5,4.5,3.5,6,1.33,1.33,100,12.33,9.3,0,4,9.3,1.3,12.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,208,2981,5,17,189,54,32.7,15.4,-10.9,40.8,50,"29",19,65.5,8,3.5,89.2,18.02,63.3,2089,14,4.3,12,51,3.7,6.9,6.1,11,208.9,82.7,22,6,5.3,-27.66,8.2,1319,1000,68,"18.6%",39,"10.7%",21,"6.5%",22,82,"22.4%",38,104,613,32.7,15.4,5.9,28.7,-24.8,285,1.83,"10","180","111","1522","9","26.2",NA,NA,NA,NA,NA,NA,NA
12,"Isaiah McKenzie","WR","BUF","LAC",23,12,2.9,0,0,0,0,0,0,0,0,1.3,11.1,0.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.7,1.6,94.1,14,8.8,0.2,8,8.2,1.6,14,0,3,2,8,1,6.5,1,1,3,1,4.2,10,273,3440,5.6,9,192,61,43.8,7.1,-36.9,40,42.9,"33",20,60.6,10,4.6,115.3,6.5,62.1,2287,20,5.7,5,35,1.4,6.8,7.3,10.9,228.7,95.2,17,6.2,6.7,-52.1,9.1,1700,956,61,"15.7%",43,"11.1%",30,"8.5%",17,90,"23.2%",68,112,638,43.8,7.1,5.7,30.7,-32.6,273,2.38,"10","180","109","1514","9","26.3",NA,NA,NA,NA,NA,NA,NA
12,"Quintez Cephus","WR","DET","HOU",27.9,28,2.9,0,0,0,0,0,0,0,0,1.4,18.3,0.1,1,2,"CAR",10,2,1,9,9,0,50,4.5,0.9,1.9,1.9,1.4,8,2.62,1.5,57.1,21.75,14.5,0,10,8.3,1.5,21.8,0,2,0,0,0,3.8,2,0,0,0,8.7,11,297,4505,6,8,267,47,43.5,7,-150.61,48.3,53.3,"44",27,61.4,15,4.9,154.7,-31.27,67.8,2803,20,5.3,3,35,0.8,7.8,8.5,11.5,254.8,105.4,25,6.9,7.6,-122.57,7.7,1362,1361,129,"31.2%",37,"8.9%",20,"5.3%",25,82,"19.8%",71,115,768,43.5,7,6.7,39.2,-26.9,372,2.52,"11","212","149","1804","15","32.3",NA,NA,NA,NA,NA,NA,NA
12,"Brandon Powell","WR","ATL","LVR",23,11,2.6,0,0,0,0,0,0,0,0,1,14,0.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0.8,0.5,62.5,4,8,0.1,4,5,0.5,4,1,2,1,9,1,4.8,1,1,9,1,5.3,10,276,3858,6,11,240,65,49,10.2,-127.01,48,84.6,"41",27,65.9,16,4.4,112.2,-30.08,63.4,2736,16,4.2,8,48,2.1,7.3,7.2,11.6,273.6,90.6,11,7,6.9,-104.35,7.8,1695,1286,79,"19.2%",49,"11.9%",28,"7.3%",11,88,"21.4%",87,98,666,49,10.2,6.8,39.4,-27.4,292,2.78,"10","200","132","1753","10","31.0",NA,NA,NA,NA,NA,NA,NA
12,"Gunner Olszewski","WR","NWE","ARI",25.9,24,2,0,0,0,0,0,0,0,0,0.8,14.2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.29,0.29,100,1.43,5,0,1,5,0.3,1.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,238,3677,5.5,12,238,72,41.5,10.4,-73.76,41,63.6,"35",18,51.4,6,4.6,124.7,-22.2,65.5,2430,19,5,8,33,2.1,6.9,7,10.6,243,93.6,25,6,6.1,-62.06,7.6,1296,1350,173,"40.3%",44,"10.3%",33,"8.8%",25,102,"23.8%",79,106,692,41.5,10.4,6.5,34.6,-28.2,361,2.19,"10","224","154","1765","13","33.5",NA,NA,NA,NA,NA,NA,NA
12,"Kalif Raymond","WR","TEN","IND",21.6,9,1.9,0,0,0,0,0,0,0,0,1,14.6,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.2,0.9,75,18.7,20.8,0,7,15.6,0.9,18.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,208,2981,5,17,189,54,32.7,15.4,-10.9,40.8,50,"29",19,65.5,8,3.5,89.2,18.02,63.3,2089,14,4.3,12,51,3.7,6.9,6.1,11,208.9,82.7,22,6,5.3,-27.66,8.2,1319,1000,68,"18.6%",39,"10.7%",21,"6.5%",22,82,"22.4%",38,104,613,32.7,15.4,5.9,28.7,-24.8,285,1.83,"10","180","111","1522","9","26.2",NA,NA,NA,NA,NA,NA,NA
12,"James Washington","WR","PIT","BAL",19.7,5,1.9,0,0,0,0,0,0,0,0,0.9,10.5,0.1,1,2,"JAX",10,3,1,12,12,0,33.3,4,1.2,2.2,2.2,1.7,10,3.5,2.1,60,24.4,11.6,0.3,13,7,2.1,24.4,0,4,2,30,2,10,0,0,0,0,0,10,195,3330,5.2,15,212,42,30,13.6,-7.77,34.5,42.9,"26",18,69.2,8,4.6,116,15.62,64.8,2170,14,3.9,5,34,1.4,6.6,6.8,10.2,217,91,27,5.6,5.8,-35.13,7.8,1278,1155,179,"44.8%",37,"9.3%",37,"10.3%",27,101,"25.3%",80,110,652,30,13.6,5.9,30.1,-25.1,278,1.74,"10","191","125","1490","5","25.7",NA,NA,NA,NA,NA,NA,NA
12,"Marcus Johnson","WR","IND","TEN",26.5,27,1.7,0,0,0,0,0,0,0,0,1,8.4,0.1,1,1,"GNB",10,3,1,14,14,0,33.3,4.67,1.4,2.4,2.4,1.9,7,3.86,2,51.9,36.43,18.2,0,11,9.4,2,36.4,0,1,1,4,0,2.1,0,0,0,0,0,10,259,3889,5.7,15,238,65,43.1,13.7,-98.15,54,68.8,"39",27,69.2,10,4.4,121.5,-20.49,67.1,2674,21,5.3,10,62,2.5,7,6.9,10.5,267.4,94.4,12,6.6,6.5,-91.21,7.9,1582,1185,119,"28.1%",26,"6.1%",36,"9.1%",12,74,"17.5%",72,102,695,43.1,13.7,6.8,37.9,-27.2,369,2.51,"10","244","169","1873","10","33.7",NA,NA,NA,NA,NA,NA,NA
12,"Freddie Swain","WR","SEA","PHI",25.2,22,1.5,0,0,0,0,0,0,0,0,0.7,8.7,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1.5,1,66.7,13.4,13.4,0.1,5,8.9,1,13.4,0,2,1,2,0,3.6,1,0,0,0,3.1,10,254,3427,5.1,11,216,72,36,8,-26.89,38.1,41.7,"32",21,65.6,15,4.2,133.4,7.67,66.2,2093,13,4,3,29,0.9,7.1,7.5,10.8,209.3,96.3,34,5.8,6.1,-34.81,7.7,1327,1077,90,"24.1%",31,"8.3%",29,"8.8%",34,94,"25.2%",69,125,697,36,8,5.6,27.3,-31.6,273,1.98,"10","191","125","1471","7","28.4",NA,NA,NA,NA,NA,NA,NA
