"team","home_or_away","line","total","favorite","implied_total"
"PIT","home",-7.5,47.5,1,27.5
"DET","home",-4,45.5,1,24.75
"CLE","home",-3,51,1,27
"GNB","home",-13.5,51,1,32.25
"NYG","home",3.5,44.5,0,20.5
"CAR","home",5.5,50.5,0,22.5
"LVR","home",-5,50.5,1,27.75
"ARI","home",-1.5,56,1,28.75
"LAR","home",-1.5,55.5,1,28.5
"NOR","home",-9,49,1,29
"MIA","home",-2.5,48,1,25.25
"CIN","away",7.5,47.5,0,20
"WAS","away",4,45.5,0,20.75
"HOU","away",3,51,0,24
"JAX","away",13.5,51,0,18.75
"PHI","away",-3.5,44.5,1,24
"TAM","away",-5.5,50.5,1,28
"DEN","away",5,50.5,0,22.75
"BUF","away",1.5,56,0,27.25
"SEA","away",1.5,55.5,0,27
"SFO","away",9,49,0,20
"LAC","away",2.5,48,0,22.75
