"","vs_cb_wr","vs_cb_tar ","vs_cb_c ","vs_cb_ypr","vs_cb_fpt","vs_cb_shad","vs_cb_matchup"
"1","Damiere Byrd",11.6,48.9,"13.83","1.17","N","minus"
"2","Larry Fitzgerald",15.9,55.8,"14.29","1.77","N","minus"
"3","Christian Kirk",14.1,49.2,"11.50","1.25","N","minus"
"4","Julio Jones",13.7,58.6,"12.24","1.41","Y","minus"
"5","Russell Gage",14,45.5,"15.40","1.29","N","minus"
"6","Calvin Ridley",14,50,"13.73","1.60","N","minus"
"7","Seth Roberts",19.5,66.7,"11.04","1.72","N","minus"
"8","Willie Snead",10.5,52.4,"8.18","1.24","N","minus"
"9","Marquise Brown",15.5,46.4,"11.91","1.02","Y","minus"
"10","John Brown",13.7,47.6,"11.80","1.32","N","minus"
"11","Cole Beasley",15.6,52.4,"12.45","1.37","N","minus"
"12","Isaiah McKenzie",13.8,59.3,"13.77","1.72","N","minus"
"13","DJ Moore",16,64.5,"13.33","1.89","N","minus"
"14","Jarius Wright",11.4,67.7,"11.52","1.65","N","minus"
"15","Curtis Samuel",11.9,58.1,"17.00","2.34","N","minus"
"16","Allen Robinson",11.9,55.6,"11.96","1.49","N","minus"
"17","Anthony Miller",10.2,56.5,"16.69","1.51","N","minus"
"18","Javon Wims",16.3,54.3,"15.37","1.63","N","minus"
"19","Auden Tate",14.6,56.8,"14.10","1.37","N","minus"
"20","Tyler Boyd",12.8,69.2,"12.07","1.84","N","minus"
"21","John Ross",18.6,45.1,"15.96","1.29","N","minus"
"22","KhaDarel Hodge",11.6,55.3,"15.48","1.57","N","minus"
"23","Jarvis Landry",12.4,38.9,"7.14","0.67","N","minus"
"24","Odell Beckham",11.3,60,"21.05","2.03","N","minus"
"25","Michael Gallup",NA,NA,"-","-","N","minus"
"26","Randall Cobb",11.9,56.1,"10.26","1.43","N","minus"
"27","Amari Cooper",13.9,62.5,"14.03","1.78","N","minus"
"28","Courtland Sutton",13.1,58.1,"19.12","2.67","N","minus"
"29","DaeSean Hamilton",15.5,67.6,"13.63","1.95","N","minus"
"30","Tim Patrick",17.1,64.3,"12.14","1.64","N","minus"
"31","Kenny Golladay",15.5,78.7,"12.46","2.16","N","minus"
"32","Danny Amendola",14,53.6,"9.93","1.50","N","minus"
"33","Marvin Jones",19.2,63.6,"11.86","1.75","N","minus"
"34","Davante Adams",17.6,52.6,"12.37","1.39","N","minus"
"35","Geronimo Allison",9.5,71.4,"9.60","1.40","N","minus"
"36","Allen Lazard",10.9,72.7,"12.92","2.03","N","minus"
"37","DeAndre Hopkins",9.8,60,"19.13","2.20","Y","minus"
"38","Kenny Stills",7.2,64.3,"16.89","2.59","N","minus"
"39","Will Fuller",17.4,69.6,"13.81","1.66","N","minus"
"40","Zach Pascal",20.7,44,"16.36","1.88","N","minus"
"41","Parris Campbell",12.9,59,"11.22","1.87","N","minus"
"42","Marcus Johnson",17.3,47.2,"14.03","1.55","N","minus"
"43","Chris Conley",14.6,68.4,"12.23","1.84","Y","minus"
"44","Dede Westbrook",8.7,60,"11.20","1.51","N","minus"
"45","DJ Chark",10.7,56.4,"11.41","1.67","N","minus"
"46","Demarcus Robinson",16.5,47.9,"10.78","1.00","Y","minus"
"47","Tyreek Hill",14.9,46.8,"12.82","1.45","Y","minus"
"48","Sammy Watkins",16,46.2,"12.43","1.04","Y","minus"
"49","Mike Williams",17,63.6,"14.48","1.83","Y","minus"
"50","Keenan Allen",8.9,52.2,"9.17","1.00","N","minus"
"51","Andre Patton",17.4,45.8,"16.30","1.41","N","minus"
"52","Brandin Cooks",16.7,56.7,"13.74","1.44","N","minus"
"53","Cooper Kupp",11.8,87.5,"17.71","2.43","N","minus"
"54","Robert Woods",13.4,52.5,"11.03","1.30","N","minus"
"55","DeVante Parker",11.8,43.8,"9.00","0.83","N","minus"
"56","Albert Wilson",12.6,54.2,"9.38","1.18","N","minus"
"57","Allen Hurns",12.2,58.8,"9.20","1.13","N","minus"
"58","Stefon Diggs",15.2,45.1,"15.43","1.38","Y","minus"
"59","Olabasi Johnson",17.7,61,"14.60","1.89","N","minus"
"60","Adam Thielen",15.9,59,"15.36","1.69","N","minus"
"61","Phillip Dorsett",12.6,50.9,"15.36","1.40","N","minus"
"62","Julian Edelman",7.2,69.2,"18.22","2.88","N","minus"
"63","Jakobi Meyers",12.5,46.8,"16.27","1.74","N","minus"
"64","Michael Thomas",10.6,50,"14.71","1.45","N","minus"
"65","TreQuan Smith",11.4,64.3,"9.78","1.27","N","minus"
"66","Ted Ginn",9.8,58.3,"9.00","1.28","N","minus"
"67","Darius Slayton",20.2,59.6,"16.29","2.03","N","minus"
"68","Golde Tate",16.3,61,"12.52","1.37","N","minus"
"69","Sterling Shepard",16.1,54.5,"14.33","1.69","N","minus"
"70","Robby Anderson",20.2,54.5,"13.50","1.55","N","minus"
"71","Jamison Crowder",14.3,63.2,"13.21","2.26","N","minus"
"72","Demaryius Thomas",20.4,49,"11.48","1.29","N","minus"
"73","Tyrell Williams",12.6,50,"11.22","1.39","N","minus"
"74","Keelan Doss",16.3,56,"12.43","1.58","N","minus"
"75","Zay Jones",12.7,61.4,"12.44","1.51","Y","minus"
"76","Alshon Jeffery",14.8,55.6,"16.40","1.80","N","minus"
"77","Nelson Agholor",11.2,84,"11.24","2.02","N","minus"
"78","JJ ArcegaWhiteside",14.5,45.8,"15.07","1.35","N","minus"
"79","Diontae Johnson",15.7,63.6,"9.90","1.89","Y","minus"
"80","JuJu SmithSchuster",13.5,73.7,"11.29","1.57","N","minus"
"81","James Washington",15.1,69.2,"13.11","2.22","N","minus"
"82","DK Metcalf",15.2,46.2,"12.72","1.36","N","minus"
"83","Tyler Lockett",14,60.4,"11.93","1.45","Y","minus"
"84","Josh Gordon",8.9,51.5,"12.53","1.34","N","minus"
"85","Deebo Samuel",10.7,50.9,"14.37","1.47","Y","minus"
"86","Kendrick Bourne",14,59.6,"14.43","1.97","N","minus"
"87","Emmanuel Sanders",19,54.9,"14.49","1.60","Y","minus"
"88","Mike Evans",15.5,59.5,"16.50","1.90","Y","minus"
"89","Chris Godwin",13.3,68.2,"10.87","1.56","N","minus"
"90","Breshad Perriman",11.8,66.7,"15.81","2.03","N","minus"
"91","AJ Brown",14.5,45.8,"15.93","1.49","N","minus"
"92","Adam Humphries",10.5,69.7,"10.78","1.81","N","minus"
"93","Corey Davis",15.7,56.4,"13.86","1.50","N","minus"
"94","Terry McLaurin",17.5,60.7,"18.32","2.01","Y","minus"
"95","Steve Sims",8.1,55.6,"19.13","2.06","N","minus"
"96","Paul Richardson",16.8,45.8,"15.45","1.42","Y","minus"
