"","player_id","first_name","last_name","full_name","team_id","position_id","year"
"1",1,"Aaron","Jones","Aaron Jones",12,2,2020
"2",2,"Aaron","Rodgers","Aaron Rodgers",12,1,2020
"3",3,"Adam","Humphries","Adam Humphries",31,3,2020
"4",4,"Adam","Shaheen","Adam Shaheen",20,4,2020
"5",5,"Adam","Thielen","Adam Thielen",21,3,2020
"6",6,"Adam","Trautman","Adam Trautman",23,4,2020
"7",7,"Adrian","Peterson","Adrian Peterson",11,2,2020
"8",8,"AJ","Brown","AJ Brown",31,3,2020
"9",9,"AJ","Dillon","AJ Dillon",12,2,2020
"10",10,"AJ","Green","AJ Green",7,3,2020
"11",11,"Albert","Okwuegbunam","Albert Okwuegbunam",10,4,2020
"12",12,"Alec","Ingold","Alec Ingold",17,2,2020
"13",13,"Alex","Collins","Alex Collins",29,2,2020
"14",14,"Alex","Erickson","Alex Erickson",7,3,2020
"15",15,"Alex","Smith","Alex Smith",32,1,2020
"16",16,"Alexander","Armah","Alexander Armah",5,2,2020
"17",17,"Alexander","Mattison","Alexander Mattison",21,2,2020
"18",18,"Alfred","Morris","Alfred Morris",24,2,2020
"19",19,"Allen","Lazard","Allen Lazard",12,3,2020
"20",20,"Allen","Robinson","Allen Robinson",6,3,2020
"21",21,"Alshon","Jeffery","Alshon Jeffery",26,3,2020
"22",22,"Alvin","Kamara","Alvin Kamara",23,2,2020
"23",23,"Amari","Cooper","Amari Cooper",9,3,2020
"24",24,"Ameer","Abdullah","Ameer Abdullah",21,2,2020
"25",25,"Andre","Roberts","Andre Roberts",4,3,2020
"26",26,"Andy","Dalton","Andy Dalton",9,1,2020
"27",27,"Andy","Isabella","Andy Isabella",1,3,2020
"28",28,"Andy","Janovich","Andy Janovich",8,2,2020
"29",29,"Anthony","Firkser","Anthony Firkser",31,4,2020
"30",30,"Anthony","McFarland","Anthony McFarland",27,2,2020
"31",31,"Anthony","Miller","Anthony Miller",6,3,2020
"32",32,"Antonio","Brown","Antonio Brown",30,3,2020
"33",33,"Antonio","GandyGolden","Antonio GandyGolden",32,3,2020
"34",34,"Antonio","Gibson","Antonio Gibson",32,2,2020
"35",35,"Artavis","Pierce","Artavis Pierce",6,2,2020
"36",36,"Ashton","Dulin","Ashton Dulin",14,3,2020
"37",37,"Auden","Tate","Auden Tate",7,3,2020
"38",38,"Austin","Carr","Austin Carr",23,3,2020
"39",39,"Austin","Ekeler","Austin Ekeler",18,2,2020
"40",40,"Austin","Hooper","Austin Hooper",8,4,2020
"41",41,"Austin","Mack","Austin Mack",24,3,2020
"42",42,"Baker","Mayfield","Baker Mayfield",8,1,2020
"43",43,"Ben","DiNucci","Ben DiNucci",9,1,2020
"44",44,"Ben","Roethlisberger","Ben Roethlisberger",27,1,2020
"45",45,"Benny","Snell","Benny Snell",27,2,2020
"46",46,"Blake","Bell","Blake Bell",9,4,2020
"47",47,"Boston","Scott","Boston Scott",26,2,2020
"48",48,"Brandin","Cooks","Brandin Cooks",13,3,2020
"49",49,"Brandon","Aiyuk","Brandon Aiyuk",28,3,2020
"50",50,"Brandon","Powell","Brandon Powell",2,3,2020
"51",51,"Brandon","Zylstra","Brandon Zylstra",5,3,2020
"52",52,"Braxton","Berrios","Braxton Berrios",25,3,2020
"53",53,"Breshad","Perriman","Breshad Perriman",25,3,2020
"54",54,"Brett","Rypien","Brett Rypien",10,1,2020
"55",55,"Brian","Hill","Brian Hill",2,2,2020
"56",56,"Brian","Hoyer","Brian Hoyer",22,1,2020
"57",57,"Bryan","Edwards","Bryan Edwards",17,3,2020
"58",58,"Buddy","Howell","Buddy Howell",13,2,2020
"59",59,"Byron","Pringle","Byron Pringle",16,3,2020
"60",60,"Calvin","Ridley","Calvin Ridley",2,3,2020
"61",61,"Cam","Akers","Cam Akers",19,2,2020
"62",62,"Cam","Newton","Cam Newton",22,1,2020
"63",63,"Cam","Sims","Cam Sims",32,3,2020
"64",64,"Cameron","Batson","Cameron Batson",31,3,2020
"65",65,"Cameron","Brate","Cameron Brate",30,4,2020
"66",66,"Carlos","Hyde","Carlos Hyde",29,2,2020
"67",67,"Carson","Wentz","Carson Wentz",26,1,2020
"68",68,"Cedrick","Wilson","Cedrick Wilson",9,3,2020
"69",69,"CeeDee","Lamb","CeeDee Lamb",9,3,2020
"70",70,"Cethan","Carter","Cethan Carter",7,4,2020
"71",71,"Chad","Beebe","Chad Beebe",21,3,2020
"72",72,"Charlie","Woerner","Charlie Woerner",28,4,2020
"73",73,"Chase","Claypool","Chase Claypool",27,3,2020
"74",74,"Chase","Edmonds","Chase Edmonds",1,2,2020
"75",75,"Chris","Carson","Chris Carson",29,2,2020
"76",76,"Chris","Conley","Chris Conley",15,3,2020
"77",77,"Chris","Godwin","Chris Godwin",30,3,2020
"78",78,"Chris","Herndon","Chris Herndon",25,4,2020
"79",79,"Chris","Hogan","Chris Hogan",25,3,2020
"80",80,"Chris","Manhertz","Chris Manhertz",5,4,2020
"81",81,"Chris","Thompson","Chris Thompson",15,2,2020
"82",82,"Christian","Blake","Christian Blake",2,3,2020
"83",83,"Christian","Kirk","Christian Kirk",1,3,2020
"84",84,"Christian","McCaffrey","Christian McCaffrey",5,2,2020
"85",85,"CJ","Board","CJ Board",24,3,2020
"86",86,"CJ","Ham","CJ Ham",21,2,2020
"87",87,"CJ","Prosise","CJ Prosise",13,2,2020
"88",88,"CJ","Uzomah","CJ Uzomah",7,4,2020
"89",89,"Clyde","EdwardsHelaire","Clyde EdwardsHelaire",16,2,2020
"90",90,"Cody","Hollister","Cody Hollister",31,3,2020
"91",91,"Cole","Beasley","Cole Beasley",4,3,2020
"92",92,"Cole","Kmet","Cole Kmet",6,4,2020
"93",93,"Collin","Johnson","Collin Johnson",15,3,2020
"94",94,"Cooper","Kupp","Cooper Kupp",19,3,2020
"95",95,"Cordarrelle","Patterson","Cordarrelle Patterson",6,3,2020
"96",96,"Corey","Clement","Corey Clement",26,2,2020
"97",97,"Corey","Davis","Corey Davis",31,3,2020
"98",98,"Courtland","Sutton","Courtland Sutton",10,3,2020
"99",99,"Cullen","Gillaspia","Cullen Gillaspia",13,2,2020
"100",100,"Curtis","Samuel","Curtis Samuel",5,3,2020
"101",101,"DaeSean","Hamilton","DaeSean Hamilton",10,3,2020
"102",102,"Dak","Prescott","Dak Prescott",9,1,2020
"103",103,"Dallas","Goedert","Dallas Goedert",26,4,2020
"104",104,"Dalton","Schultz","Dalton Schultz",9,4,2020
"105",105,"Dalvin","Cook","Dalvin Cook",21,2,2020
"106",106,"Damien","Harris","Damien Harris",22,2,2020
"107",107,"Damiere","Byrd","Damiere Byrd",22,3,2020
"108",108,"Damion","Ratley","Damion Ratley",24,3,2020
"109",109,"Dan","Arnold","Dan Arnold",1,4,2020
"110",110,"DAndre","Swift","DAndre Swift",11,2,2020
"111",111,"Daniel","Jones","Daniel Jones",24,1,2020
"112",112,"Danny","Amendola","Danny Amendola",11,3,2020
"113",113,"Dante","Pettis","Dante Pettis",28,3,2020
"114",114,"Dare","Ogunbowale","Dare Ogunbowale",15,2,2020
"115",115,"Darius","Slayton","Darius Slayton",24,3,2020
"116",116,"Darnell","Mooney","Darnell Mooney",6,3,2020
"117",117,"Darrel","Williams","Darrel Williams",16,2,2020
"118",118,"Darrell","Daniels","Darrell Daniels",1,4,2020
"119",119,"Darrell","Henderson","Darrell Henderson",19,2,2020
"120",120,"Darren","Fells","Darren Fells",13,4,2020
"121",121,"Darren","Waller","Darren Waller",17,4,2020
"122",122,"Darrius","Shepherd","Darrius Shepherd",12,3,2020
"123",123,"Darrynton","Evans","Darrynton Evans",31,2,2020
"124",124,"Darwin","Thompson","Darwin Thompson",16,2,2020
"125",125,"Daurice","Fountain","Daurice Fountain",14,3,2020
"126",126,"Davante","Adams","Davante Adams",12,3,2020
"127",127,"David","Johnson","David Johnson",13,2,2020
"128",128,"David","Montgomery","David Montgomery",6,2,2020
"129",129,"David","Moore","David Moore",29,3,2020
"130",130,"David","Njoku","David Njoku",8,4,2020
"131",131,"Dawson","Knox","Dawson Knox",4,4,2020
"132",132,"DeAndre","Carter","DeAndre Carter",13,3,2020
"133",133,"DeAndre","Hopkins","DeAndre Hopkins",1,3,2020
"134",134,"DeAndre","Washington","DeAndre Washington",20,2,2020
"135",135,"Dede","Westbrook","Dede Westbrook",15,3,2020
"136",136,"Deebo","Samuel","Deebo Samuel",28,3,2020
"137",137,"DeeJay","Dallas","DeeJay Dallas",29,2,2020
"138",138,"Demarcus","Robinson","Demarcus Robinson",16,3,2020
"139",139,"Demetrius","Harris","Demetrius Harris",6,4,2020
"140",140,"Denzel","Mims","Denzel Mims",25,3,2020
"141",141,"Deontay","Burnett","Deontay Burnett",26,3,2020
"142",142,"Deonte","Harris","Deonte Harris",23,3,2020
"143",143,"Derek","Carr","Derek Carr",17,1,2020
"144",144,"DErnest","Johnson","DErnest Johnson",8,2,2020
"145",145,"Derrick","Henry","Derrick Henry",31,2,2020
"146",146,"DeSean","Jackson","DeSean Jackson",26,3,2020
"147",147,"Deshaun","Watson","Deshaun Watson",13,1,2020
"148",148,"DeVante","Parker","DeVante Parker",20,3,2020
"149",149,"Devin","Asiasi","Devin Asiasi",22,4,2020
"150",150,"Devin","Duvernay","Devin Duvernay",3,3,2020
"151",151,"Devin","Singletary","Devin Singletary",4,2,2020
"152",152,"Devine","Ozigbo","Devine Ozigbo",15,2,2020
"153",153,"Devonta","Freeman","Devonta Freeman",24,2,2020
"154",154,"Devontae","Booker","Devontae Booker",17,2,2020
"155",155,"Dexter","Williams","Dexter Williams",12,2,2020
"156",156,"Dez","Bryant","Dez Bryant",3,3,2020
"157",157,"Dezmon","Patmon","Dezmon Patmon",14,3,2020
"158",158,"Dion","Lewis","Dion Lewis",24,2,2020
"159",159,"Diontae","Johnson","Diontae Johnson",27,3,2020
"160",160,"Diontae","Spencer","Diontae Spencer",10,3,2020
"161",161,"DJ","Chark","DJ Chark",15,3,2020
"162",162,"DJ","Moore","DJ Moore",5,3,2020
"163",163,"DK","Metcalf","DK Metcalf",29,3,2020
"164",164,"Donald","Parham","Donald Parham",18,4,2020
"165",165,"Donovan","PeoplesJones","Donovan PeoplesJones",8,3,2020
"166",166,"Donta","Foreman","Donta Foreman",31,2,2020
"167",167,"Dontrell","Hilliard","Dontrell Hilliard",8,2,2020
"168",168,"Dontrelle","Inman","Dontrelle Inman",32,3,2020
"169",169,"Drew","Brees","Drew Brees",23,1,2020
"170",170,"Drew","Lock","Drew Lock",10,1,2020
"171",171,"Drew","Sample","Drew Sample",7,4,2020
"172",172,"Duke","Johnson","Duke Johnson",13,2,2020
"173",173,"Durham","Smythe","Durham Smythe",20,4,2020
"174",174,"Dwayne","Haskins","Dwayne Haskins",32,1,2020
"175",175,"Emmanuel","Sanders","Emmanuel Sanders",23,3,2020
"176",176,"Eno","Benjamin","Eno Benjamin",1,2,2020
"177",177,"Equanimeous","St","Equanimeous St",12,3,2020
"178",178,"Eric","Ebron","Eric Ebron",27,4,2020
"179",179,"Evan","Engram","Evan Engram",24,4,2020
"180",180,"Ezekiel","Elliott","Ezekiel Elliott",9,2,2020
"181",181,"Foster","Moreau","Foster Moreau",17,4,2020
"182",182,"Frank","Gore","Frank Gore",25,2,2020
"183",183,"Freddie","Swain","Freddie Swain",29,3,2020
"184",184,"Gabe","Nabers","Gabe Nabers",18,2,2020
"185",185,"Gabriel","Davis","Gabriel Davis",4,3,2020
"186",186,"Gardner","Minshew","Gardner Minshew",15,1,2020
"187",187,"Garrett","Gilbert","Garrett Gilbert",9,1,2020
"188",188,"George","Kittle","George Kittle",28,4,2020
"189",189,"Gerald","Everett","Gerald Everett",19,4,2020
"190",190,"Giovani","Bernard","Giovani Bernard",7,2,2020
"191",191,"Golden","Tate","Golden Tate",24,3,2020
"192",192,"Greg","Olsen","Greg Olsen",29,4,2020
"193",193,"Greg","Ward","Greg Ward",26,3,2020
"194",194,"Gunner","Olszewski","Gunner Olszewski",22,3,2020
"195",195,"Gus","Edwards","Gus Edwards",3,2,2020
"196",196,"Harrison","Bryant","Harrison Bryant",8,4,2020
"197",197,"Hayden","Hurst","Hayden Hurst",2,4,2020
"198",198,"Henry","Ruggs","Henry Ruggs",17,3,2020
"199",199,"Hunter","Henry","Hunter Henry",18,4,2020
"200",200,"Hunter","Renfrow","Hunter Renfrow",17,3,2020
"201",201,"Ian","Thomas","Ian Thomas",5,4,2020
"202",202,"Irv","Smith","Irv Smith",21,4,2020
"203",203,"Isaiah","Ford","Isaiah Ford",20,3,2020
"204",204,"Isaiah","McKenzie","Isaiah McKenzie",4,3,2020
"205",205,"Isaiah","Wright","Isaiah Wright",32,3,2020
"206",206,"Isaiah","Zuber","Isaiah Zuber",22,3,2020
"207",207,"Ito","Smith","Ito Smith",2,2,2020
"208",208,"Jace","Sternberger","Jace Sternberger",12,4,2020
"209",209,"Jack","Doyle","Jack Doyle",14,4,2020
"210",210,"Jacob","Hollister","Jacob Hollister",29,4,2020
"211",211,"Jake","Butt","Jake Butt",10,4,2020
"212",212,"Jake","Luton","Jake Luton",15,1,2020
"213",213,"Jakeem","Grant","Jakeem Grant",20,3,2020
"214",214,"Jakob","Johnson","Jakob Johnson",22,2,2020
"215",215,"Jakobi","Meyers","Jakobi Meyers",22,3,2020
"216",216,"Jalen","Guyton","Jalen Guyton",18,3,2020
"217",217,"Jalen","Reagor","Jalen Reagor",26,3,2020
"218",218,"Jalen","Richard","Jalen Richard",17,2,2020
"219",219,"Jamaal","Williams","Jamaal Williams",12,2,2020
"220",220,"Jamal","Agnew","Jamal Agnew",11,3,2020
"221",221,"James","Conner","James Conner",27,2,2020
"222",222,"James","OShaughnessy","James OShaughnessy",15,4,2020
"223",223,"James","Robinson","James Robinson",15,2,2020
"224",224,"James","Washington","James Washington",27,3,2020
"225",225,"James","White","James White",22,2,2020
"226",226,"Jamison","Crowder","Jamison Crowder",25,3,2020
"227",227,"Jamize","Olawale","Jamize Olawale",9,2,2020
"228",228,"JaMycal","Hasty","JaMycal Hasty",28,2,2020
"229",229,"Jared","Cook","Jared Cook",23,4,2020
"230",230,"Jared","Goff","Jared Goff",19,1,2020
"231",231,"Jarvis","Landry","Jarvis Landry",8,3,2020
"232",232,"Jason","Croom","Jason Croom",26,4,2020
"233",233,"Jason","Huntley","Jason Huntley",26,2,2020
"234",234,"Jason","Moore","Jason Moore",18,3,2020
"235",235,"Jason","Witten","Jason Witten",17,4,2020
"236",236,"Javon","Wims","Javon Wims",6,3,2020
"237",237,"Jaydon","Mickens","Jaydon Mickens",30,3,2020
"238",238,"Jaylen","Samuels","Jaylen Samuels",27,2,2020
"239",239,"JD","McKissic","JD McKissic",32,2,2020
